time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
40,2.11358,3500.16,0,0,1.86683,0.00336055,2.00006,4,0.00336055,25,5e-05
41,2.11638,3499.37,0,0,1.82309,0.00345153,2.00006,4,0.00345153,25,5e-05
42,2.11918,3498.61,0,0,1.82338,0.00354253,2.00006,4,0.00354253,25,5e-05
43,2.12198,3497.89,0,0,1.87882,0.00363629,2.00007,4,0.00363629,25,5e-05
44,2.12478,3497.2,0,0,1.92316,0.00373227,2.00007,4,0.00373227,25,5e-05
45,2.12758,3496.54,0,0,1.97864,0.00383101,2.00007,4,0.00383101,25,5e-05
46,2.13037,3495.91,0,0,2.038,0.00393272,2.00008,4,0.00393272,25,5e-05
47,2.13316,3495.3,0,0,2.07051,0.00403605,2.00008,4,0.00403605,25,5e-05
48,2.13595,3494.73,0,0,2.07652,0.00413967,2.00008,4,0.00413967,25,5e-05
49,2.13874,3494.17,0,0,2.08132,0.00424353,2.00009,4,0.00424353,25,5e-05
50,2.14153,3493.64,0,0,2.06011,0.00434633,2.00009,4,0.00434633,25,5e-05
51,2.14432,3493.14,0,0,2.04314,0.00444827,2.00009,4,0.00444827,25,5e-05
52,2.1471,3492.65,0,0,2.03458,0.00454977,2.0001,4,0.00454977,25,5e-05
53,2.14988,3492.19,0,0,2.02272,0.00465068,2.0001,4,0.00465068,25,5e-05
54,2.15266,3491.74,0,0,2.01824,0.00475136,2.0001,4,0.00475136,25,5e-05
55,2.15544,3491.31,0,0,2.01968,0.00485211,2.00011,4,0.00485211,25,5e-05
56,2.15822,3490.9,0,0,2.02082,0.00495291,2.00011,4,0.00495291,25,5e-05
57,2.16099,3490.51,0,0,2.00167,0.00505274,2.00012,4,0.00505274,25,5e-05
58,2.16377,3490.13,0,0,1.98635,0.00515181,2.00012,4,0.00515181,25,5e-05
59,2.16654,3489.77,0,0,1.9741,0.00525025,2.00012,4,0.00525025,25,5e-05
60,2.16931,3489.42,0,0,1.96429,0.00534821,2.00013,4,0.00534821,25,5e-05
61,2.24519,3489.08,1,0,1.95645,0.00544576,2.00013,4,0.00544576,25,5e-05
62,2.32078,3488.76,1,0,2.00027,0.0055455,2.00014,4,0.0055455,25,5e-05
63,2.39608,3488.45,1,0,2.06029,0.00564824,2.00015,4,0.00564824,25,5e-05
64,2.47109,3488.15,1,0,2.12326,0.00575412,2.00016,4,0.00575412,25,5e-05
65,2.54581,3487.86,1,0,2.15868,0.00586177,2.00017,4,0.00586177,25,5e-05
66,2.62025,3487.58,1,0,2.20197,0.00597157,2.00019,4,0.00597157,25,5e-05
67,2.69441,3487.31,1,0,2.28132,0.00608534,2.0002,4,0.00608534,25,5e-05
68,2.76828,3487.05,1,0,2.45337,0.0062077,2.00022,4,0.0062077,25,5e-05
69,2.84187,3486.8,1,0,2.57134,0.00633596,2.00024,4,0.00633596,25,5e-05
70,2.91517,3486.56,1,0,2.68538,0.00646991,2.00026,4,0.00646991,25,5e-05
71,2.9882,3486.32,1,0,2.75696,0.00660744,2.00029,4,0.00660744,25,5e-05
72,3.06094,3486.08,1,0,2.83387,0.0067488,2.00031,4,0.0067488,25,5e-05
73,3.13341,3485.86,1,0,2.87575,0.00689225,2.00034,4,0.00689225,25,5e-05
74,3.2056,3485.64,1,0,3.00721,0.00704227,2.00037,4,0.00704227,25,5e-05
75,3.27752,3485.42,1,0,3.0095,0.00719239,2.0004,4,0.00719239,25,5e-05
76,3.34916,3485.21,1,0,3.12397,0.00734823,2.00043,4,0.00734823,25,5e-05
77,3.42052,3485,1,0,3.21554,0.00750864,2.00047,4,0.00750864,25,5e-05
78,3.49161,3484.8,1,0,3.2888,0.0076727,2.0005,4,0.0076727,25,5e-05
79,3.56243,3484.6,1,0,3.3474,0.00783969,2.00054,4,0.00783969,25,5e-05
80,3.63298,3484.4,1,0,3.39429,0.00800901,2.00058,4,0.00800901,25,5e-05
81,3.63484,3412.72,0,0,3.44641,0.00818093,2.00062,4,1.73247,25,5e-05
82,3.63669,3344.67,0,0,3.4881,0.00835493,2.00066,4,1.73121,25,5e-05
83,3.63854,3280.08,0,0,3.52146,0.00853058,2.0007,4,1.72995,25,5e-05
84,3.64039,3218.78,0,0,3.54814,0.00870756,2.00075,4,1.72869,25,5e-05
85,3.64224,3160.59,0,0,3.57436,0.00888585,2.00079,4,1.72744,25,5e-05
86,3.64409,3105.37,0,0,3.6002,0.00906541,2.00083,4,1.72618,25,5e-05
87,3.64594,3052.96,0,0,3.67908,0.00924891,2.00087,4,1.72494,25,5e-05
88,3.64778,3003.23,0,0,3.74219,0.00943556,2.00091,4,1.72369,25,5e-05
89,3.64963,2956.03,0,0,3.73446,0.00962181,2.00095,4,1.72245,25,5e-05
90,3.65147,2911.25,0,0,3.62079,0.00980237,2.00099,4,1.72121,25,5e-05
91,3.65331,2868.76,0,0,3.52985,0.00997837,2.00103,4,1.71996,25,5e-05
92,3.65516,2828.45,0,0,3.4571,0.0101507,2.00107,4,1.7187,25,5e-05
93,3.657,2790.21,0,0,3.45277,0.0103229,2.00112,4,1.71745,25,5e-05
94,3.65884,2753.94,0,0,3.49319,0.010497,2.00116,4,1.71621,25,5e-05
95,3.66067,2719.53,0,0,3.56926,0.0106749,2.0012,4,1.71496,25,5e-05
96,3.66251,2686.89,0,0,3.64465,0.0108566,2.00124,4,1.71372,25,5e-05
97,3.66435,2655.94,0,0,3.70496,0.0110413,2.00128,4,1.71249,25,5e-05
98,3.66618,2626.59,0,0,3.73867,0.0112277,2.00132,4,1.71126,25,5e-05
99,3.66802,2598.76,0,0,3.78018,0.0114162,2.00137,4,1.71003,25,5e-05
100,3.66985,2572.38,0,0,3.81338,0.0116063,2.00141,4,1.70881,25,5e-05
101,3.67168,2547.36,0,0,3.78655,0.011795,2.00145,4,1.70758,25,5e-05
102,3.67351,2523.65,0,0,3.85234,0.011987,2.00149,4,1.70636,25,5e-05
103,3.67534,2501.18,0,0,3.90497,0.0121817,2.00153,4,1.70515,25,5e-05
104,3.67717,2479.88,0,0,3.89383,0.0123758,2.00157,4,1.70393,25,5e-05
105,3.679,2459.71,0,0,3.85091,0.0125677,2.00162,4,1.70271,25,5e-05
106,3.68082,2440.59,0,0,3.85058,0.0127596,2.00166,4,1.7015,25,5e-05
107,3.68265,2422.48,0,0,3.80657,0.0129493,2.0017,4,1.70028,25,5e-05
108,3.68447,2405.32,0,0,3.77137,0.0131372,2.00174,4,1.69906,25,5e-05
109,3.68629,2389.08,0,0,3.7432,0.0133237,2.00178,4,1.69784,25,5e-05
110,3.68811,2373.7,0,0,3.63759,0.0135049,2.00183,4,1.69662,25,5e-05
111,3.68993,2359.15,0,0,3.55311,0.0136819,2.00187,4,1.6954,25,5e-05
112,3.69175,2345.37,0,0,3.49533,0.013856,2.00191,4,1.69417,25,5e-05
113,3.69357,2332.34,0,0,3.4491,0.0140278,2.00195,4,1.69294,25,5e-05
114,3.69539,2320,0,0,3.41212,0.0141977,2.002,4,1.69171,25,5e-05
115,3.6972,2308.34,0,0,3.38253,0.0143661,2.00204,4,1.69048,25,5e-05
116,3.69902,2297.32,0,0,3.37355,0.014534,2.00208,4,1.68926,25,5e-05
117,3.70083,2286.9,0,0,3.36637,0.0147016,2.00212,4,1.68803,25,5e-05
118,3.70264,2277.05,0,0,3.28205,0.014865,2.00217,4,1.6868,25,5e-05
119,3.70446,2267.75,0,0,3.24904,0.0150267,2.00221,4,1.68557,25,5e-05
120,3.70627,2258.96,0,0,3.26676,0.0151893,2.00225,4,1.68434,25,5e-05
121,3.70808,2250.67,0,0,3.3005,0.0153536,2.00229,4,1.68311,25,5e-05
122,3.70988,2242.84,0,0,3.40054,0.0155228,2.00234,4,1.68189,25,5e-05
123,3.71169,2235.46,0,0,3.49999,0.015697,2.00238,4,1.68068,25,5e-05
124,3.7135,2228.5,0,0,3.57954,0.0158752,2.00242,4,1.67947,25,5e-05
125,3.7153,2221.94,0,0,3.64318,0.0160566,2.00246,4,1.67827,25,5e-05
126,3.7171,2215.76,0,0,3.62116,0.0162369,2.00251,4,1.67706,25,5e-05
127,3.71891,2209.94,0,0,3.56446,0.0164143,2.00255,4,1.67585,25,5e-05
128,3.72071,2204.46,0,0,3.5191,0.0165894,2.00259,4,1.67465,25,5e-05
129,3.72251,2199.3,0,0,3.47791,0.0167625,2.00264,4,1.67344,25,5e-05
130,3.72431,2194.46,0,0,3.44496,0.0169339,2.00268,4,1.67223,25,5e-05
131,3.72611,2189.91,0,0,3.52097,0.0171091,2.00272,4,1.67103,25,5e-05
132,3.7279,2185.64,0,0,3.7313,0.0172948,2.00276,4,1.66984,25,5e-05
133,3.7297,2181.63,0,0,3.75004,0.0174814,2.00281,4,1.66865,25,5e-05
134,3.73149,2177.88,0,0,3.76503,0.0176688,2.00285,4,1.66746,25,5e-05
135,3.73329,2174.36,0,0,3.76731,0.0178563,2.00289,4,1.66627,25,5e-05
136,3.73508,2171.07,0,0,3.73509,0.0180421,2.00294,4,1.66508,25,5e-05
137,3.73687,2168,0,0,3.70931,0.0182267,2.00298,4,1.6639,25,5e-05
138,3.73866,2165.13,0,0,3.68382,0.01841,2.00302,4,1.66271,25,5e-05
139,3.74045,2162.45,0,0,3.66829,0.0185925,2.00307,4,1.66152,25,5e-05
140,3.74224,2159.96,0,0,3.78186,0.0187806,2.00311,4,1.66034,25,5e-05
141,3.74403,2157.65,0,0,3.87271,0.0189733,2.00315,4,1.65917,25,5e-05
142,3.74581,2155.5,0,0,3.9116,0.019168,2.0032,4,1.65799,25,5e-05
143,3.7476,2153.5,0,0,3.94272,0.0193642,2.00324,4,1.65683,25,5e-05
144,3.74938,2151.66,0,0,3.9531,0.0195608,2.00329,4,1.65566,25,5e-05
145,3.75116,2149.96,0,0,3.9614,0.0197579,2.00333,4,1.65449,25,5e-05
146,3.75295,2148.39,0,0,3.96805,0.0199553,2.00337,4,1.65333,25,5e-05
147,3.75473,2146.96,0,0,3.84197,0.0201464,2.00342,4,1.65216,25,5e-05
148,3.75651,2145.64,0,0,3.78507,0.0203347,2.00346,4,1.65099,25,5e-05
149,3.75828,2144.44,0,0,3.69558,0.0205185,2.0035,4,1.64981,25,5e-05
150,3.76006,2143.35,0,0,3.59459,0.0206972,2.00355,4,1.64863,25,5e-05
151,3.76184,2142.37,0,0,3.51871,0.0208721,2.00359,4,1.64745,25,5e-05
152,3.76361,2141.48,0,0,3.458,0.0210439,2.00364,4,1.64627,25,5e-05
153,3.76539,2140.69,0,0,3.40943,0.0212133,2.00368,4,1.64509,25,5e-05
154,3.76716,2140,0,0,3.38039,0.0213813,2.00372,4,1.6439,25,5e-05
155,3.76893,2139.38,0,0,3.35715,0.0215481,2.00377,4,1.64272,25,5e-05
156,3.7707,2138.85,0,0,3.43615,0.0217188,2.00381,4,1.64154,25,5e-05
157,3.77247,2138.4,0,0,3.44578,0.02189,2.00386,4,1.64036,25,5e-05
158,3.77424,2138.01,0,0,3.55554,0.0220667,2.0039,4,1.63919,25,5e-05
159,3.77601,2137.7,0,0,3.61914,0.0222466,2.00394,4,1.63802,25,5e-05
160,3.77778,2137.45,0,0,3.70391,0.0224306,2.00399,4,1.63686,25,5e-05
161,3.77954,2137.27,0,0,3.73783,0.0226164,2.00403,4,1.6357,25,5e-05
162,3.78131,2137.14,0,0,3.79887,0.0228052,2.00408,4,1.63454,25,5e-05
163,3.78307,2137.07,0,0,3.8138,0.0229948,2.00412,4,1.63339,25,5e-05
164,3.78483,2137.05,0,0,3.75277,0.0231813,2.00417,4,1.63224,25,5e-05
165,3.78659,2137.08,0,0,3.70395,0.0233653,2.00421,4,1.63108,25,5e-05
166,3.78835,2137.16,0,0,3.67953,0.0235481,2.00426,4,1.62992,25,5e-05
167,3.79011,2137.29,0,0,3.64536,0.0237292,2.0043,4,1.62877,25,5e-05
168,3.79187,2137.46,0,0,3.63265,0.0239096,2.00435,4,1.62761,25,5e-05
169,3.79363,2137.66,0,0,3.63223,0.0240901,2.00439,4,1.62645,25,5e-05
170,3.79538,2137.91,0,0,3.67564,0.0242726,2.00443,4,1.6253,25,5e-05
171,3.79714,2138.2,0,0,3.73459,0.0244581,2.00448,4,1.62415,25,5e-05
172,3.79889,2138.52,0,0,3.78176,0.024646,2.00452,4,1.62301,25,5e-05
173,3.80064,2138.87,0,0,3.79526,0.0248345,2.00457,4,1.62187,25,5e-05
174,3.80239,2139.25,0,0,3.83029,0.0250248,2.00461,4,1.62073,25,5e-05
175,3.80414,2139.67,0,0,3.83408,0.0252153,2.00466,4,1.61959,25,5e-05
176,3.80589,2140.11,0,0,3.83712,0.0254059,2.0047,4,1.61845,25,5e-05
177,3.80764,2140.58,0,0,3.86378,0.0255978,2.00475,4,1.61732,25,5e-05
178,3.80939,2141.07,0,0,3.88511,0.0257908,2.00479,4,1.61618,25,5e-05
179,3.81113,2141.59,0,0,3.87794,0.0259834,2.00484,4,1.61505,25,5e-05
180,3.81288,2142.13,0,0,3.89643,0.0261769,2.00488,4,1.61392,25,5e-05
181,3.81462,2142.69,0,0,3.86758,0.026369,2.00493,4,1.61279,25,5e-05
182,3.81637,2143.27,0,0,3.78115,0.0265567,2.00498,4,1.61166,25,5e-05
183,3.81811,2143.87,0,0,3.77535,0.0267441,2.00502,4,1.61052,25,5e-05
184,3.81985,2144.49,0,0,3.87233,0.0269364,2.00507,4,1.6094,25,5e-05
185,3.82159,2145.12,0,0,3.92096,0.0271311,2.00511,4,1.60827,25,5e-05
186,3.82333,2145.77,0,0,3.95987,0.0273278,2.00516,4,1.60715,25,5e-05
187,3.82506,2146.44,0,0,3.99099,0.0275259,2.0052,4,1.60603,25,5e-05
188,3.8268,2147.12,0,0,3.9675,0.0277229,2.00525,4,1.60492,25,5e-05
189,3.82854,2147.82,0,0,3.9487,0.027919,2.00529,4,1.6038,25,5e-05
190,3.83027,2148.53,0,0,3.93366,0.0281143,2.00534,4,1.60268,25,5e-05
191,3.832,2149.25,0,0,3.92163,0.028309,2.00538,4,1.60156,25,5e-05
192,3.83373,2149.98,0,0,3.91201,0.0285031,2.00543,4,1.60045,25,5e-05
193,3.83547,2150.72,0,0,3.90431,0.0286969,2.00548,4,1.59933,25,5e-05
194,3.8372,2151.47,0,0,3.89815,0.0288904,2.00552,4,1.59822,25,5e-05
195,3.83892,2152.24,0,0,3.87381,0.0290826,2.00557,4,1.5971,25,5e-05
196,3.84065,2153.01,0,0,3.85434,0.0292739,2.00561,4,1.59599,25,5e-05
197,3.84238,2153.79,0,0,3.83876,0.0294644,2.00566,4,1.59487,25,5e-05
198,3.84411,2154.58,0,0,3.82629,0.0296542,2.0057,4,1.59376,25,5e-05
199,3.84583,2155.38,0,0,3.80174,0.0298428,2.00575,4,1.59265,25,5e-05
200,3.84755,2156.19,0,0,3.7821,0.0300304,2.0058,4,1.59153,25,5e-05
201,3.84928,2157,0,0,3.76639,0.0302173,2.00584,4,1.59042,25,5e-05
202,3.851,2157.82,0,0,3.71973,0.0304017,2.00589,4,1.5893,25,5e-05
203,3.85272,2158.65,0,0,3.71649,0.030586,2.00594,4,1.58819,25,5e-05
204,3.85444,2159.48,0,0,3.76243,0.0307726,2.00598,4,1.58708,25,5e-05
205,3.85616,2160.32,0,0,3.79919,0.0309611,2.00603,4,1.58597,25,5e-05
206,3.85787,2161.17,0,0,3.80435,0.0311497,2.00607,4,1.58486,25,5e-05
207,3.85959,2162.02,0,0,3.80848,0.0313386,2.00612,4,1.58376,25,5e-05
208,3.86131,2162.87,0,0,3.81178,0.0315276,2.00617,4,1.58265,25,5e-05
209,3.86302,2163.73,0,0,3.81443,0.0317168,2.00621,4,1.58155,25,5e-05
210,3.86473,2164.59,0,0,3.85047,0.0319077,2.00626,4,1.58045,25,5e-05
211,3.86645,2165.46,0,0,3.8793,0.0321001,2.00631,4,1.57935,25,5e-05
212,3.86816,2166.33,0,0,3.90236,0.0322936,2.00635,4,1.57826,25,5e-05
213,3.86987,2167.2,0,0,3.92081,0.032488,2.0064,4,1.57716,25,5e-05
214,3.87158,2168.07,0,0,3.93073,0.0326829,2.00645,4,1.57607,25,5e-05
215,3.87328,2168.95,0,0,3.85608,0.0328741,2.00649,4,1.57498,25,5e-05
216,3.87499,2169.83,0,0,3.79636,0.0330623,2.00654,4,1.57388,25,5e-05
217,3.8767,2170.72,0,0,3.74858,0.033248,2.00659,4,1.57278,25,5e-05
218,3.8784,2171.61,0,0,3.77841,0.0334353,2.00663,4,1.57169,25,5e-05
219,3.88011,2172.49,0,0,3.83133,0.0336252,2.00668,4,1.5706,25,5e-05
220,3.88181,2173.39,0,0,3.88333,0.0338177,2.00673,4,1.56951,25,5e-05
221,3.88351,2174.28,0,0,3.92493,0.0340122,2.00677,4,1.56842,25,5e-05
222,3.88521,2175.17,0,0,3.97753,0.0342094,2.00682,4,1.56734,25,5e-05
223,3.88691,2176.07,0,0,4.00029,0.0344077,2.00687,4,1.56626,25,5e-05
224,3.88861,2176.97,0,0,4.0185,0.0346069,2.00691,4,1.56519,25,5e-05
225,3.89031,2177.86,0,0,4.01373,0.0348059,2.00696,4,1.56411,25,5e-05
226,3.892,2178.76,0,0,4.02925,0.0350056,2.00701,4,1.56304,25,5e-05
227,3.8937,2179.66,0,0,4.04167,0.0352059,2.00706,4,1.56196,25,5e-05
228,3.89539,2180.56,0,0,4.0516,0.0354067,2.0071,4,1.56089,25,5e-05
229,3.89709,2181.46,0,0,4.05955,0.035608,2.00715,4,1.55982,25,5e-05
230,3.89878,2182.36,0,0,4.11413,0.0358119,2.0072,4,1.55876,25,5e-05
231,3.90047,2183.27,0,0,4.1578,0.036018,2.00724,4,1.5577,25,5e-05
232,3.90216,2184.17,0,0,4.13,0.0362227,2.00729,4,1.55663,25,5e-05
233,3.90385,2185.07,0,0,4.09808,0.0364258,2.00734,4,1.55557,25,5e-05
234,3.90554,2185.97,0,0,3.946,0.0366212,2.00739,4,1.5545,25,5e-05
235,3.90723,2186.88,0,0,3.76545,0.0368077,2.00743,4,1.55342,25,5e-05
236,3.90891,2187.78,0,0,3.62101,0.0369869,2.00748,4,1.55234,25,5e-05
237,3.9106,2188.69,0,0,3.50545,0.0371603,2.00753,4,1.55125,25,5e-05
238,3.91228,2189.59,0,0,3.49634,0.0373333,2.00758,4,1.55016,25,5e-05
239,3.91396,2190.5,0,0,3.50856,0.0375068,2.00762,4,1.54907,25,5e-05
240,3.91565,2191.41,0,0,3.59609,0.0376848,2.00767,4,1.54799,25,5e-05
241,3.91733,2192.32,0,0,3.66611,0.0378662,2.00772,4,1.54692,25,5e-05
242,3.91901,2193.23,0,0,3.72213,0.0380504,2.00777,4,1.54584,25,5e-05
243,3.92069,2194.14,0,0,3.76695,0.0382368,2.00782,4,1.54477,25,5e-05
244,3.92236,2195.05,0,0,3.67619,0.0384187,2.00786,4,1.5437,25,5e-05
245,3.92404,2195.96,0,0,3.60359,0.038597,2.00791,4,1.54263,25,5e-05
246,3.92572,2196.87,0,0,3.66727,0.0387784,2.00796,4,1.54155,25,5e-05
247,3.92739,2197.78,0,0,3.68425,0.0389607,2.00801,4,1.54048,25,5e-05
248,3.92907,2198.69,0,0,3.73179,0.0391453,2.00805,4,1.53942,25,5e-05
249,3.93074,2199.6,0,0,3.77468,0.0393321,2.0081,4,1.53836,25,5e-05
250,3.93241,2200.51,0,0,3.80898,0.0395206,2.00815,4,1.5373,25,5e-05
251,3.93408,2201.42,0,0,3.83643,0.0397104,2.0082,4,1.53624,25,5e-05
252,3.93575,2202.33,0,0,3.85838,0.0399014,2.00825,4,1.53518,25,5e-05
253,3.93742,2203.24,0,0,3.87595,0.0400932,2.0083,4,1.53413,25,5e-05
254,3.93909,2204.14,0,0,3.88516,0.0402854,2.00834,4,1.53308,25,5e-05
255,3.94075,2205.05,0,0,3.87312,0.0404771,2.00839,4,1.53202,25,5e-05
256,3.94242,2205.96,0,0,3.85379,0.0406677,2.00844,4,1.53097,25,5e-05
257,3.94409,2206.86,0,0,3.83832,0.0408576,2.00849,4,1.52992,25,5e-05
258,3.94575,2207.77,0,0,3.82594,0.0410469,2.00854,4,1.52887,25,5e-05
259,3.94741,2208.67,0,0,3.78199,0.0412339,2.00859,4,1.52782,25,5e-05
260,3.94907,2209.58,0,0,3.74683,0.0414192,2.00863,4,1.52676,25,5e-05
261,3.95073,2210.48,0,0,3.76247,0.0416053,2.00868,4,1.52571,25,5e-05
262,3.95239,2211.39,0,0,3.77497,0.0417919,2.00873,4,1.52466,25,5e-05
263,3.95405,2212.29,0,0,3.78498,0.0419791,2.00878,4,1.52362,25,5e-05
264,3.95571,2213.19,0,0,3.79298,0.0421666,2.00883,4,1.52257,25,5e-05
265,3.95737,2214.09,0,0,3.90088,0.0423596,2.00888,4,1.52153,25,5e-05
266,3.95902,2215,0,0,3.98719,0.0425568,2.00893,4,1.52049,25,5e-05
267,3.96068,2215.9,0,0,3.84259,0.0427468,2.00897,4,1.51945,25,5e-05
268,3.96233,2216.79,0,0,3.72691,0.042931,2.00902,4,1.51841,25,5e-05
269,3.96398,2217.69,0,0,3.71251,0.0431145,2.00907,4,1.51736,25,5e-05
270,3.96563,2218.59,0,0,3.70098,0.0432974,2.00912,4,1.51632,25,5e-05
271,3.96729,2219.49,0,0,3.75487,0.043483,2.00917,4,1.51527,25,5e-05
272,3.96893,2220.39,0,0,3.81733,0.0436717,2.00922,4,1.51424,25,5e-05
273,3.97058,2221.28,0,0,3.87696,0.0438633,2.00927,4,1.5132,25,5e-05
274,3.97223,2222.18,0,0,3.92467,0.0440574,2.00932,4,1.51217,25,5e-05
275,3.97388,2223.07,0,0,3.96284,0.0442533,2.00937,4,1.51115,25,5e-05
276,3.97552,2223.97,0,0,3.99337,0.0444508,2.00942,4,1.51012,25,5e-05
277,3.97717,2224.86,0,0,4.01779,0.0446494,2.00946,4,1.5091,25,5e-05
278,3.97881,2225.75,0,0,4.0325,0.0448488,2.00951,4,1.50808,25,5e-05
279,3.98045,2226.64,0,0,4.02493,0.0450478,2.00956,4,1.50706,25,5e-05
280,3.98209,2227.53,0,0,4.01887,0.0452465,2.00961,4,1.50604,25,5e-05
281,3.98374,2228.42,0,0,4.01402,0.045445,2.00966,4,1.50502,25,5e-05
282,3.98537,2229.3,0,0,3.99076,0.0456422,2.00971,4,1.504,25,5e-05
283,3.98701,2230.19,0,0,3.93332,0.0458366,2.00976,4,1.50298,25,5e-05
284,3.98865,2231.08,0,0,3.88736,0.0460287,2.00981,4,1.50196,25,5e-05
285,3.99029,2231.96,0,0,3.90397,0.0462216,2.00986,4,1.50094,25,5e-05
286,3.99192,2232.84,0,0,3.86875,0.0464127,2.00991,4,1.49992,25,5e-05
287,3.99356,2233.73,0,0,3.84543,0.0466027,2.00996,4,1.4989,25,5e-05
288,3.99519,2234.61,0,0,3.87043,0.0467939,2.01001,4,1.49788,25,5e-05
289,3.99682,2235.49,0,0,3.91461,0.0469872,2.01006,4,1.49687,25,5e-05
290,3.99846,2236.37,0,0,3.94996,0.0471824,2.01011,4,1.49585,25,5e-05
291,4.00009,2237.25,0,0,3.97823,0.0473789,2.01016,4,1.49484,25,5e-05
292,4.00172,2238.12,0,0,4.03463,0.0475783,2.01021,4,1.49384,25,5e-05
293,4.00334,2239,0,0,4.08457,0.0477802,2.01026,4,1.49283,25,5e-05
294,4.00497,2239.88,0,0,4.1197,0.0479838,2.01031,4,1.49183,25,5e-05
295,4.0066,2240.75,0,0,4.15262,0.048189,2.01036,4,1.49084,25,5e-05
296,4.00822,2241.62,0,0,4.19821,0.0483965,2.01041,4,1.48984,25,5e-05
297,4.00985,2242.49,0,0,4.23468,0.0486058,2.01046,4,1.48885,25,5e-05
298,4.01147,2243.36,0,0,4.24461,0.0488156,2.01051,4,1.48786,25,5e-05
299,4.01309,2244.23,0,0,4.25255,0.0490258,2.01056,4,1.48687,25,5e-05
300,4.01472,2245.1,0,0,4.22997,0.0492348,2.01061,4,1.48588,25,5e-05
301,4.01634,2245.96,0,0,4.11495,0.0494381,2.01066,4,1.48489,25,5e-05
302,4.01796,2246.83,0,0,4.02294,0.0496368,2.01071,4,1.48389,25,5e-05
