time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
48,2.13595,3808.68,0,0,1.97171,2.00007,2.00016,4,25,2.00007,1.13e-05
49,2.13874,3812.92,0,0,1.9846,2.00007,2.00017,4,25,2.00007,1.13e-05
50,2.14153,3817.16,0,0,1.99619,2.00007,2.00018,4,25,2.00007,1.13e-05
51,2.14432,3821.39,0,0,2.00663,2.00007,2.00018,4,25,2.00007,1.13e-05
52,2.1471,3825.62,0,0,2.0085,2.00007,2.00019,4,25,2.00007,1.13e-05
53,2.14988,3829.84,0,0,2.00769,2.00007,2.0002,4,25,2.00007,1.13e-05
54,2.15266,3834.06,0,0,2.00695,2.00007,2.00021,4,25,2.00007,1.13e-05
55,2.15544,3838.28,0,0,2.0088,2.00007,2.00021,4,25,2.00007,1.13e-05
56,2.15822,3842.49,0,0,2.00795,2.00007,2.00022,4,25,2.00007,1.13e-05
57,2.16099,3846.7,0,0,2.00469,2.00007,2.00023,4,25,2.00007,1.13e-05
58,2.16377,3850.9,0,0,2.00174,2.00007,2.00024,4,25,2.00007,1.13e-05
59,2.16654,3855.1,0,0,1.9991,2.00007,2.00025,4,25,2.00007,1.13e-05
60,2.16931,3859.3,0,0,1.99922,2.00007,2.00026,4,25,2.00007,1.13e-05
61,2.24519,3863.49,1,0,1.99933,2.00007,2.00027,4,25,2.00007,1.13e-05
62,2.32078,3867.68,1,0,2.00194,2.00007,2.00028,4,25,2.00007,1.13e-05
63,2.39608,3871.86,1,0,2.0193,2.00007,2.0003,4,25,2.00007,1.13e-05
64,2.47109,3876.04,1,0,2.03993,2.00007,2.00032,4,25,2.00007,1.13e-05
65,2.54582,3880.21,1,0,2.05349,2.00007,2.00034,4,25,2.00007,1.13e-05
66,2.62026,3884.38,1,0,2.0657,2.00008,2.00037,4,25,2.00008,1.13e-05
67,2.69441,3888.55,1,0,2.08917,2.00008,2.00041,4,25,2.00008,1.13e-05
68,2.76828,3892.71,1,0,2.11776,2.00009,2.00044,4,25,2.00009,1.13e-05
69,2.84187,3896.87,1,0,2.16586,2.0001,2.00048,4,25,2.0001,1.13e-05
70,2.91517,3901.02,1,0,2.20915,2.00011,2.00053,4,25,2.00011,1.13e-05
71,2.9882,3905.17,1,0,2.26543,2.00012,2.00057,4,25,2.00012,1.13e-05
72,3.06095,3909.32,1,0,2.34321,2.00014,2.00062,4,25,2.00014,1.13e-05
73,3.13341,3913.46,1,0,2.41322,2.00016,2.00068,4,25,2.00016,1.13e-05
74,3.2056,3917.59,1,0,2.48605,2.00018,2.00074,4,25,2.00018,1.13e-05
75,3.27752,3924.59,1,0,2.54177,2.00021,2.0008,4,19.2276,2.00021,1.13e-05
76,3.34916,3931.64,1,0,2.60175,2.00024,2.00087,4,19.1551,2.00024,1.13e-05
77,3.42052,3938.72,1,0,2.65573,2.00027,2.00093,4,19.0967,2.00027,1.13e-05
78,3.49162,3945.82,1,0,2.70431,2.00031,2.00101,4,19.0513,2.00031,1.13e-05
79,3.56244,3952.93,1,0,2.78719,2.00035,2.00108,4,19.0193,2.00035,1.13e-05
80,3.63299,3960.05,1,0,2.86178,2.00039,2.00116,4,19.0002,2.00039,1.13e-05
81,3.63484,3967.17,0,0,2.93378,2.00043,2.00124,4,19.0002,2.00043,1.13e-05
82,3.63669,3974.27,0,0,2.99859,2.00048,2.00133,4,19.0002,2.00048,1.13e-05
83,3.63855,3981.37,0,0,3.05691,2.00054,2.00141,4,19.0002,2.00054,1.13e-05
84,3.6404,3988.46,0,0,3.1094,2.00059,2.00149,4,19.0002,2.00059,1.13e-05
85,3.64225,3995.55,0,0,3.16395,2.00065,2.00157,4,19.0002,2.00065,1.13e-05
86,3.6441,4002.63,0,0,3.21548,2.00071,2.00165,4,19.0002,2.00071,1.13e-05
87,3.64594,4009.69,0,0,3.26185,2.00077,2.00174,4,19.0002,2.00077,1.13e-05
88,3.64779,4016.76,0,0,3.30359,2.00084,2.00182,4,19.0002,2.00084,1.13e-05
89,3.64964,4023.81,0,0,3.34115,2.0009,2.0019,4,19.0002,2.0009,1.13e-05
90,3.65148,4030.86,0,0,3.37252,2.00097,2.00198,4,19.0002,2.00097,1.13e-05
91,3.65332,4037.9,0,0,3.40076,2.00104,2.00207,4,19.0002,2.00104,1.13e-05
92,3.65516,4044.93,0,0,3.42617,2.00111,2.00215,4,19.0002,2.00111,1.13e-05
93,3.65701,4051.96,0,0,3.44904,2.00118,2.00223,4,19.0002,2.00118,1.13e-05
94,3.65885,4058.97,0,0,3.47449,2.00126,2.00231,4,19.0002,2.00126,1.13e-05
95,3.66068,4065.98,0,0,3.4974,2.00133,2.0024,4,19.0002,2.00133,1.13e-05
96,3.66252,4072.99,0,0,3.53501,2.00141,2.00248,4,19.0002,2.00141,1.13e-05
97,3.66436,4079.98,0,0,3.54943,2.00149,2.00256,4,19.0002,2.00149,1.13e-05
98,3.66619,4086.97,0,0,3.55998,2.00156,2.00265,4,19.0002,2.00156,1.13e-05
99,3.66803,4093.95,0,0,3.5719,2.00164,2.00273,4,19.0002,2.00164,1.13e-05
100,3.66986,4100.93,0,0,3.60206,2.00172,2.00281,4,19.0002,2.00172,1.13e-05
101,3.67169,4107.89,0,0,3.62921,2.0018,2.0029,4,19.0002,2.0018,1.13e-05
102,3.67353,4114.85,0,0,3.66091,2.00188,2.00298,4,19.0002,2.00188,1.13e-05
103,3.67536,4121.8,0,0,3.68944,2.00197,2.00306,4,19.0002,2.00197,1.13e-05
104,3.67718,4128.74,0,0,3.70784,2.00205,2.00315,4,19.0002,2.00205,1.13e-05
105,3.67901,4135.68,0,0,3.72199,2.00214,2.00323,4,19.0002,2.00214,1.13e-05
106,3.68084,4142.61,0,0,3.73471,2.00222,2.00331,4,19.0002,2.00222,1.13e-05
107,3.68266,4149.53,0,0,3.72916,2.00231,2.0034,4,19.0002,2.00231,1.13e-05
108,3.68449,4156.45,0,0,3.72417,2.0024,2.00348,4,19.0002,2.0024,1.13e-05
109,3.68631,4163.35,0,0,3.71967,2.00248,2.00357,4,19.0002,2.00248,1.13e-05
110,3.68814,4170.25,0,0,3.71076,2.00257,2.00365,4,19.0002,2.00257,1.13e-05
111,3.68996,4177.14,0,0,3.70274,2.00265,2.00373,4,19.0002,2.00265,1.13e-05
112,3.69178,4184.03,0,0,3.69552,2.00274,2.00382,4,19.0002,2.00274,1.13e-05
113,3.6936,4190.91,0,0,3.68902,2.00282,2.0039,4,19.0002,2.00282,1.13e-05
114,3.69541,4197.78,0,0,3.68317,2.0029,2.00399,4,19.0002,2.0029,1.13e-05
115,3.69723,4204.64,0,0,3.64128,2.00298,2.00407,4,19.0002,2.00298,1.13e-05
116,3.69905,4211.49,0,0,3.60357,2.00306,2.00416,4,19.0002,2.00306,1.13e-05
117,3.70086,4218.34,0,0,3.56963,2.00314,2.00424,4,19.0002,2.00314,1.13e-05
118,3.70267,4225.18,0,0,3.53909,2.00322,2.00433,4,19.0002,2.00322,1.13e-05
119,3.70449,4232.02,0,0,3.49688,2.00329,2.00441,4,19.0002,2.00329,1.13e-05
120,3.7063,4238.84,0,0,3.47361,2.00337,2.0045,4,19.0002,2.00337,1.13e-05
121,3.70811,4245.66,0,0,3.46001,2.00344,2.00458,4,19.0002,2.00344,1.13e-05
122,3.70992,4252.48,0,0,3.45756,2.00351,2.00467,4,19.0002,2.00351,1.13e-05
123,3.71173,4259.28,0,0,3.45534,2.00358,2.00475,4,19.0002,2.00358,1.13e-05
124,3.71353,4266.08,0,0,3.45335,2.00365,2.00484,4,19.0002,2.00365,1.13e-05
125,3.71534,4272.87,0,0,3.45156,2.00373,2.00492,4,19.0002,2.00373,1.13e-05
126,3.71714,4279.65,0,0,3.44995,2.0038,2.00501,4,19.0002,2.0038,1.13e-05
127,3.71895,4286.43,0,0,3.4485,2.00387,2.00509,4,19.0002,2.00387,1.13e-05
128,3.72075,4293.2,0,0,3.45696,2.00394,2.00518,4,19.0002,2.00394,1.13e-05
129,3.72255,4299.96,0,0,3.46457,2.00401,2.00527,4,19.0002,2.00401,1.13e-05
130,3.72435,4306.72,0,0,3.49819,2.00409,2.00535,4,19.0002,2.00409,1.13e-05
131,3.72615,4313.46,0,0,3.53087,2.00417,2.00544,4,19.0002,2.00417,1.13e-05
132,3.72795,4320.21,0,0,3.56028,2.00424,2.00552,4,19.0002,2.00424,1.13e-05
133,3.72975,4326.94,0,0,3.5819,2.00432,2.00561,4,19.0002,2.00432,1.13e-05
134,3.73154,4333.67,0,0,3.57701,2.0044,2.0057,4,19.0002,2.0044,1.13e-05
135,3.73334,4340.38,0,0,3.57993,2.00448,2.00578,4,19.0002,2.00448,1.13e-05
136,3.73513,4347.1,0,0,3.58256,2.00456,2.00587,4,19.0002,2.00456,1.13e-05
137,3.73693,4353.8,0,0,3.60195,2.00464,2.00596,4,19.0002,2.00464,1.13e-05
138,3.73872,4360.5,0,0,3.6194,2.00472,2.00604,4,19.0002,2.00472,1.13e-05
139,3.74051,4367.19,0,0,3.6351,2.0048,2.00613,4,19.0002,2.0048,1.13e-05
140,3.7423,4373.87,0,0,3.65409,2.00488,2.00622,4,19.0002,2.00488,1.13e-05
141,3.74409,4380.55,0,0,3.68088,2.00496,2.0063,4,19.0002,2.00496,1.13e-05
142,3.74587,4387.22,0,0,3.70499,2.00505,2.00639,4,19.0002,2.00505,1.13e-05
143,3.74766,4393.88,0,0,3.71214,2.00513,2.00648,4,19.0002,2.00513,1.13e-05
144,3.74945,4400.54,0,0,3.73312,2.00522,2.00656,4,19.0002,2.00522,1.13e-05
145,3.75123,4407.18,0,0,3.75927,2.00531,2.00665,4,19.0002,2.00531,1.13e-05
146,3.75301,4413.83,0,0,3.78281,2.00539,2.00674,4,19.0002,2.00539,1.13e-05
147,3.7548,4420.46,0,0,3.80399,2.00548,2.00683,4,19.0002,2.00548,1.13e-05
148,3.75658,4427.09,0,0,3.81579,2.00557,2.00691,4,19.0002,2.00557,1.13e-05
149,3.75836,4433.71,0,0,3.82641,2.00566,2.007,4,19.0002,2.00566,1.13e-05
150,3.76014,4440.32,0,0,3.79951,2.00575,2.00709,4,19.0002,2.00575,1.13e-05
151,3.76191,4446.92,0,0,3.75333,2.00584,2.00718,4,19.0002,2.00584,1.13e-05
152,3.76369,4453.52,0,0,3.71176,2.00592,2.00726,4,19.0002,2.00592,1.13e-05
153,3.76547,4460.11,0,0,3.667,2.00601,2.00735,4,19.0002,2.00601,1.13e-05
154,3.76724,4466.7,0,0,3.63407,2.00609,2.00744,4,19.0002,2.00609,1.13e-05
155,3.76902,4473.28,0,0,3.59708,2.00617,2.00753,4,19.0002,2.00617,1.13e-05
156,3.77079,4479.85,0,0,3.56379,2.00624,2.00762,4,19.0002,2.00624,1.13e-05
157,3.77256,4486.41,0,0,3.54118,2.00632,2.0077,4,19.0002,2.00632,1.13e-05
158,3.77433,4492.97,0,0,3.53549,2.0064,2.00779,4,19.0002,2.0064,1.13e-05
159,3.7761,4499.52,0,0,3.53037,2.00647,2.00788,4,19.0002,2.00647,1.13e-05
160,3.77787,4506.06,0,0,3.55254,2.00655,2.00797,4,19.0002,2.00655,1.13e-05
161,3.77964,4512.59,0,0,3.57251,2.00663,2.00806,4,19.0002,2.00663,1.13e-05
162,3.7814,4519.12,0,0,3.60261,2.00671,2.00815,4,19.0002,2.00671,1.13e-05
163,3.78317,4525.65,0,0,3.6297,2.00679,2.00823,4,19.0002,2.00679,1.13e-05
164,3.78493,4532.16,0,0,3.65408,2.00687,2.00832,4,19.0002,2.00687,1.13e-05
165,3.78669,4538.67,0,0,3.64685,2.00695,2.00841,4,19.0002,2.00695,1.13e-05
166,3.78846,4545.17,0,0,3.66709,2.00703,2.0085,4,19.0002,2.00703,1.13e-05
167,3.79022,4551.66,0,0,3.65857,2.00712,2.00859,4,19.0002,2.00712,1.13e-05
168,3.79198,4558.15,0,0,3.67764,2.0072,2.00868,4,19.0002,2.0072,1.13e-05
169,3.79374,4564.63,0,0,3.67293,2.00728,2.00877,4,19.0002,2.00728,1.13e-05
170,3.79549,4571.1,0,0,3.66869,2.00736,2.00886,4,19.0002,2.00736,1.13e-05
171,3.79725,4577.57,0,0,3.66487,2.00745,2.00895,4,19.0002,2.00745,1.13e-05
172,3.79901,4584.03,0,0,3.68331,2.00753,2.00904,4,19.0002,2.00753,1.13e-05
173,3.80076,4590.48,0,0,3.67804,2.00761,2.00913,4,19.0002,2.00761,1.13e-05
174,3.80251,4596.93,0,0,3.69516,2.0077,2.00922,4,19.0002,2.0077,1.13e-05
175,3.80427,4603.37,0,0,3.71057,2.00778,2.00931,4,19.0002,2.00778,1.13e-05
176,3.80602,4609.8,0,0,3.72444,2.00787,2.0094,4,19.0002,2.00787,1.13e-05
177,3.80777,4616.22,0,0,3.74904,2.00795,2.00949,4,19.0002,2.00795,1.13e-05
178,3.80952,4622.64,0,0,3.77117,2.00804,2.00958,4,19.0002,2.00804,1.13e-05
179,3.81127,4629.05,0,0,3.77898,2.00813,2.00967,4,19.0002,2.00813,1.13e-05
180,3.81301,4635.46,0,0,3.79813,2.00822,2.00976,4,19.0002,2.00822,1.13e-05
181,3.81476,4641.85,0,0,3.80324,2.00831,2.00985,4,19.0002,2.00831,1.13e-05
182,3.81651,4648.24,0,0,3.80784,2.0084,2.00994,4,19.0002,2.0084,1.13e-05
183,3.81825,4654.63,0,0,3.81198,2.00849,2.01003,4,19.0002,2.00849,1.13e-05
184,3.81999,4661.01,0,0,3.82783,2.00858,2.01012,4,19.0002,2.00858,1.13e-05
185,3.82173,4667.38,0,0,3.84209,2.00867,2.01021,4,19.0002,2.00867,1.13e-05
186,3.82348,4673.74,0,0,3.85492,2.00876,2.0103,4,19.0002,2.00876,1.13e-05
187,3.82522,4680.1,0,0,3.84464,2.00885,2.01039,4,19.0002,2.00885,1.13e-05
188,3.82695,4686.44,0,0,3.83539,2.00894,2.01048,4,19.0002,2.00894,1.13e-05
189,3.82869,4692.79,0,0,3.83921,2.00903,2.01057,4,19.0002,2.00903,1.13e-05
190,3.83043,4699.12,0,0,3.84264,2.00912,2.01066,4,19.0002,2.00912,1.13e-05
191,3.83216,4705.45,0,0,3.84572,2.00921,2.01075,4,19.0002,2.00921,1.13e-05
192,3.8339,4711.77,0,0,3.8485,2.00931,2.01084,4,19.0002,2.00931,1.13e-05
193,3.83563,4718.09,0,0,3.851,2.0094,2.01093,4,19.0002,2.0094,1.13e-05
194,3.83737,4724.4,0,0,3.85325,2.00949,2.01103,4,19.0002,2.00949,1.13e-05
195,3.8391,4730.7,0,0,3.85528,2.00958,2.01112,4,19.0002,2.00958,1.13e-05
196,3.84083,4737,0,0,3.8474,2.00967,2.01121,4,19.0002,2.00967,1.13e-05
197,3.84256,4743.28,0,0,3.85001,2.00976,2.0113,4,19.0002,2.00976,1.13e-05
198,3.84429,4749.57,0,0,3.85236,2.00986,2.01139,4,19.0002,2.00986,1.13e-05
199,3.84601,4755.84,0,0,3.84477,2.00995,2.01148,4,19.0002,2.00995,1.13e-05
200,3.84774,4762.11,0,0,3.83064,2.01004,2.01158,4,19.0002,2.01004,1.13e-05
201,3.84947,4768.37,0,0,3.81793,2.01013,2.01167,4,19.0002,2.01013,1.13e-05
202,3.85119,4774.62,0,0,3.80649,2.01022,2.01176,4,19.0002,2.01022,1.13e-05
203,3.85291,4780.87,0,0,3.7962,2.01031,2.01185,4,19.0002,2.01031,1.13e-05
204,3.85464,4787.11,0,0,3.79422,2.01039,2.01194,4,19.0002,2.01039,1.13e-05
205,3.85636,4793.35,0,0,3.78516,2.01048,2.01204,4,19.0002,2.01048,1.13e-05
206,3.85808,4799.58,0,0,3.77699,2.01057,2.01213,4,19.0002,2.01057,1.13e-05
207,3.8598,4805.8,0,0,3.76965,2.01066,2.01222,4,19.0002,2.01066,1.13e-05
208,3.86152,4812.01,0,0,3.76304,2.01074,2.01231,4,19.0002,2.01074,1.13e-05
209,3.86323,4818.22,0,0,3.76923,2.01083,2.0124,4,19.0002,2.01083,1.13e-05
210,3.86495,4824.42,0,0,3.78693,2.01092,2.0125,4,19.0002,2.01092,1.13e-05
211,3.86666,4830.62,0,0,3.80528,2.01101,2.01259,4,19.0002,2.01101,1.13e-05
212,3.86838,4836.8,0,0,3.82179,2.0111,2.01268,4,19.0002,2.0111,1.13e-05
213,3.87009,4842.98,0,0,3.83666,2.01119,2.01278,4,19.0002,2.01119,1.13e-05
214,3.8718,4849.16,0,0,3.84761,2.01128,2.01287,4,19.0002,2.01128,1.13e-05
215,3.87351,4855.33,0,0,3.84535,2.01137,2.01296,4,19.0002,2.01137,1.13e-05
216,3.87522,4861.49,0,0,3.85786,2.01146,2.01305,4,19.0002,2.01146,1.13e-05
217,3.87693,4867.64,0,0,3.86911,2.01156,2.01315,4,19.0002,2.01156,1.13e-05
218,3.87864,4873.79,0,0,3.88166,2.01165,2.01324,4,19.0002,2.01165,1.13e-05
219,3.88035,4879.93,0,0,3.89296,2.01174,2.01333,4,19.0002,2.01174,1.13e-05
220,3.88205,4886.07,0,0,3.91038,2.01184,2.01343,4,19.0002,2.01184,1.13e-05
221,3.88376,4892.19,0,0,3.91639,2.01193,2.01352,4,19.0002,2.01193,1.13e-05
222,3.88546,4898.32,0,0,3.93146,2.01203,2.01361,4,19.0002,2.01203,1.13e-05
223,3.88717,4904.43,0,0,3.93778,2.01212,2.01371,4,19.0002,2.01212,1.13e-05
224,3.88887,4910.54,0,0,3.95072,2.01222,2.0138,4,19.0002,2.01222,1.13e-05
225,3.89057,4916.64,0,0,3.96237,2.01232,2.0139,4,19.0002,2.01232,1.13e-05
226,3.89227,4922.74,0,0,3.97526,2.01241,2.01399,4,19.0002,2.01241,1.13e-05
227,3.89397,4928.82,0,0,3.98687,2.01251,2.01408,4,19.0002,2.01251,1.13e-05
228,3.89567,4934.91,0,0,3.99732,2.01261,2.01418,4,19.0002,2.01261,1.13e-05
229,3.89736,4940.98,0,0,4.00672,2.01271,2.01427,4,19.0002,2.01271,1.13e-05
230,3.89906,4947.05,0,0,4.01518,2.01281,2.01437,4,19.0002,2.01281,1.13e-05
231,3.90075,4953.11,0,0,4.0228,2.01291,2.01446,4,19.0002,2.01291,1.13e-05
232,3.90245,4959.17,0,0,4.02965,2.01301,2.01455,4,19.0002,2.01301,1.13e-05
233,3.90414,4965.21,0,0,4.02857,2.01311,2.01465,4,19.0002,2.01311,1.13e-05
234,3.90583,4971.26,0,0,4.02759,2.01321,2.01474,4,19.0002,2.01321,1.13e-05
235,3.90752,4977.29,0,0,4.02188,2.01331,2.01484,4,19.0002,2.01331,1.13e-05
236,3.90921,4983.32,0,0,4.01673,2.01341,2.01493,4,19.0002,2.01341,1.13e-05
237,3.9109,4989.34,0,0,3.9708,2.01351,2.01503,4,19.0002,2.01351,1.13e-05
238,3.91259,4995.36,0,0,3.92947,2.0136,2.01512,4,19.0002,2.0136,1.13e-05
239,3.91427,5001.37,0,0,3.89227,2.0137,2.01522,4,19.0002,2.0137,1.13e-05
240,3.91596,5007.37,0,0,3.85879,2.01379,2.01531,4,19.0002,2.01379,1.13e-05
241,3.91765,5013.37,0,0,3.8189,2.01388,2.01541,4,19.0002,2.01388,1.13e-05
242,3.91933,5019.36,0,0,3.78299,2.01397,2.0155,4,19.0002,2.01397,1.13e-05
243,3.92101,5025.34,0,0,3.75068,2.01405,2.0156,4,19.0002,2.01405,1.13e-05
244,3.92269,5031.32,0,0,3.7216,2.01414,2.01569,4,19.0002,2.01414,1.13e-05
245,3.92437,5037.29,0,0,3.70519,2.01422,2.01579,4,19.0002,2.01422,1.13e-05
246,3.92605,5043.26,0,0,3.72687,2.01431,2.01588,4,19.0002,2.01431,1.13e-05
247,3.92773,5049.21,0,0,3.74638,2.01439,2.01598,4,19.0002,2.01439,1.13e-05
248,3.92941,5055.17,0,0,3.76636,2.01448,2.01608,4,19.0002,2.01448,1.13e-05
249,3.93109,5061.11,0,0,3.78435,2.01457,2.01617,4,19.0002,2.01457,1.13e-05
250,3.93276,5067.05,0,0,3.79811,2.01466,2.01627,4,19.0002,2.01466,1.13e-05
251,3.93444,5072.98,0,0,3.8105,2.01475,2.01636,4,19.0002,2.01475,1.13e-05
252,3.93611,5078.91,0,0,3.82165,2.01484,2.01646,4,19.0002,2.01484,1.13e-05
253,3.93778,5084.83,0,0,3.83168,2.01493,2.01655,4,19.0002,2.01493,1.13e-05
254,3.93946,5090.74,0,0,3.84071,2.01502,2.01665,4,19.0002,2.01502,1.13e-05
255,3.94113,5096.65,0,0,3.84884,2.01511,2.01675,4,19.0002,2.01511,1.13e-05
256,3.9428,5102.55,0,0,3.85615,2.0152,2.01684,4,19.0002,2.0152,1.13e-05
257,3.94446,5108.44,0,0,3.86274,2.01529,2.01694,4,19.0002,2.01529,1.13e-05
258,3.94613,5114.33,0,0,3.87108,2.01538,2.01704,4,19.0002,2.01538,1.13e-05
259,3.9478,5120.21,0,0,3.87617,2.01548,2.01713,4,19.0002,2.01548,1.13e-05
260,3.94946,5126.09,0,0,3.87106,2.01557,2.01723,4,19.0002,2.01557,1.13e-05
261,3.95113,5131.95,0,0,3.86645,2.01566,2.01733,4,19.0002,2.01566,1.13e-05
262,3.95279,5137.82,0,0,3.8623,2.01575,2.01742,4,19.0002,2.01575,1.13e-05
263,3.95446,5143.67,0,0,3.85857,2.01584,2.01752,4,19.0002,2.01584,1.13e-05
264,3.95612,5149.52,0,0,3.85036,2.01593,2.01762,4,19.0002,2.01593,1.13e-05
265,3.95778,5155.37,0,0,3.84782,2.01603,2.01771,4,19.0002,2.01603,1.13e-05
266,3.95944,5161.2,0,0,3.84554,2.01612,2.01781,4,19.0002,2.01612,1.13e-05
267,3.9611,5167.03,0,0,3.84349,2.01621,2.01791,4,19.0002,2.01621,1.13e-05
268,3.96275,5172.86,0,0,3.82463,2.0163,2.018,4,19.0002,2.0163,1.13e-05
269,3.96441,5178.68,0,0,3.80765,2.01639,2.0181,4,19.0002,2.01639,1.13e-05
270,3.96607,5184.49,0,0,3.80939,2.01648,2.0182,4,19.0002,2.01648,1.13e-05
271,3.96772,5190.29,0,0,3.82549,2.01657,2.0183,4,19.0002,2.01657,1.13e-05
272,3.96938,5196.09,0,0,3.84966,2.01666,2.01839,4,19.0002,2.01666,1.13e-05
273,3.97103,5201.88,0,0,3.87141,2.01675,2.01849,4,19.0002,2.01675,1.13e-05
274,3.97268,5207.67,0,0,3.89099,2.01684,2.01859,4,19.0002,2.01684,1.13e-05
275,3.97433,5213.45,0,0,3.90861,2.01694,2.01869,4,19.0002,2.01694,1.13e-05
276,3.97598,5219.23,0,0,3.92446,2.01703,2.01878,4,19.0002,2.01703,1.13e-05
277,3.97763,5224.99,0,0,3.94115,2.01713,2.01888,4,19.0002,2.01713,1.13e-05
278,3.97928,5230.75,0,0,3.95617,2.01722,2.01898,4,19.0002,2.01722,1.13e-05
279,3.98093,5236.51,0,0,3.96969,2.01732,2.01908,4,19.0002,2.01732,1.13e-05
280,3.98257,5242.26,0,0,3.97944,2.01742,2.01918,4,19.0002,2.01742,1.13e-05
281,3.98422,5248,0,0,3.99063,2.01752,2.01927,4,19.0002,2.01752,1.13e-05
282,3.98586,5253.74,0,0,4.0007,2.01761,2.01937,4,19.0002,2.01761,1.13e-05
283,3.9875,5259.47,0,0,4.00009,2.01771,2.01947,4,19.0002,2.01771,1.13e-05
284,3.98915,5265.19,0,0,3.99712,2.01781,2.01957,4,19.0002,2.01781,1.13e-05
285,3.99079,5270.91,0,0,3.99445,2.01791,2.01967,4,19.0002,2.01791,1.13e-05
