time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
34,2.13877,3505.77,0,0,2.23575,0.00276175,2.00012,4,0.00276175,25,5e-05
35,2.14281,3504.72,0,0,2.28352,0.00287579,2.00013,4,0.00287579,25,5e-05
36,2.14684,3503.72,0,0,2.24192,0.00298774,2.00013,4,0.00298774,25,5e-05
37,2.15088,3502.76,0,0,2.19862,0.00309752,2.00014,4,0.00309752,25,5e-05
38,2.15491,3501.85,0,0,2.09861,0.0032023,2.00015,4,0.0032023,25,5e-05
39,2.15893,3500.98,0,0,2.01861,0.00330307,2.00016,4,0.00330307,25,5e-05
40,2.16296,3500.15,0,0,1.91418,0.00339861,2.00016,4,0.00339861,25,5e-05
41,2.16698,3499.35,0,0,1.87106,0.003492,2.00017,4,0.003492,25,5e-05
42,2.171,3498.6,0,0,1.87182,0.00358541,2.00018,4,0.00358541,25,5e-05
43,2.17502,3497.87,0,0,1.92757,0.00368161,2.00019,4,0.00368161,25,5e-05
44,2.17903,3497.18,0,0,1.97217,0.00378004,2.0002,4,0.00378004,25,5e-05
45,2.18304,3496.52,0,0,2.03282,0.00388149,2.00021,4,0.00388149,25,5e-05
46,2.18705,3495.89,0,0,2.09132,0.00398586,2.00022,4,0.00398586,25,5e-05
47,2.19106,3495.28,0,0,2.12814,0.00409207,2.00023,4,0.00409207,25,5e-05
48,2.19506,3494.71,0,0,2.13263,0.0041985,2.00023,4,0.0041985,25,5e-05
49,2.19907,3494.15,0,0,2.13622,0.0043051,2.00024,4,0.0043051,25,5e-05
50,2.20307,3493.62,0,0,2.11907,0.00441083,2.00025,4,0.00441083,25,5e-05
51,2.20706,3493.11,0,0,2.10535,0.00451588,2.00026,4,0.00451588,25,5e-05
52,2.21106,3492.62,0,0,2.09437,0.00462037,2.00028,4,0.00462037,25,5e-05
53,2.21505,3492.16,0,0,2.08559,0.00472442,2.00029,4,0.00472442,25,5e-05
54,2.21904,3491.71,0,0,2.07856,0.00482811,2.0003,4,0.00482811,25,5e-05
55,2.22303,3491.28,0,0,2.08296,0.00493202,2.00031,4,0.00493202,25,5e-05
56,2.22701,3490.87,0,0,2.08648,0.0050361,2.00032,4,0.0050361,25,5e-05
57,2.23099,3490.47,0,0,2.06925,0.00513931,2.00033,4,0.00513931,25,5e-05
58,2.23497,3490.09,0,0,2.05547,0.00524183,2.00034,4,0.00524183,25,5e-05
59,2.23895,3489.73,0,0,2.04444,0.00534379,2.00035,4,0.00534379,25,5e-05
60,2.24292,3489.38,0,0,2.03562,0.0054453,2.00037,4,0.0054453,25,5e-05
61,2.35179,3489.04,1,0,2.02857,0.00554646,2.00038,4,0.00554646,25,5e-05
62,2.46025,3488.72,1,0,2.07295,0.00564983,2.0004,4,0.00564983,25,5e-05
63,2.56829,3488.4,1,0,2.14831,0.00575696,2.00043,4,0.00575696,25,5e-05
64,2.67591,3488.1,1,0,2.22847,0.00586809,2.00046,4,0.00586809,25,5e-05
65,2.78313,3487.81,1,0,2.27273,0.00598144,2.00049,4,0.00598144,25,5e-05
66,2.88993,3487.53,1,0,2.32801,0.00609754,2.00054,4,0.00609754,25,5e-05
67,2.99633,3487.26,1,0,2.4415,0.00621931,2.00058,4,0.00621931,25,5e-05
68,3.10231,3486.99,1,0,2.6354,0.00635077,2.00063,4,0.00635077,25,5e-05
69,3.2079,3486.74,1,0,2.78563,0.00648973,2.00069,4,0.00648973,25,5e-05
70,3.31307,3486.49,1,0,2.92536,0.00663568,2.00076,4,0.00663568,25,5e-05
71,3.41785,3486.25,1,0,3.0176,0.00678622,2.00082,4,0.00678622,25,5e-05
72,3.52223,3486.01,1,0,3.11094,0.00694143,2.0009,4,0.00694143,25,5e-05
73,3.6262,3485.78,1,0,3.17584,0.00709988,2.00098,4,0.00709988,25,5e-05
74,3.72978,3485.55,1,0,3.32991,0.00726602,2.00106,4,0.00726602,25,5e-05
75,3.83296,3485.33,1,0,3.3803,0.00743467,2.00115,4,0.00743467,25,5e-05
76,3.93575,3485.11,1,0,3.52251,0.00761042,2.00124,4,0.00761042,25,5e-05
77,4.03814,3484.9,1,0,3.63627,0.00779186,2.00134,4,0.00779186,25,5e-05
78,4.14014,3484.69,1,0,3.72729,0.00797783,2.00145,4,0.00797783,25,5e-05
79,4.24176,3484.48,1,0,3.81459,0.00816816,2.00155,4,0.00816816,25,5e-05
80,4.34298,3484.28,1,0,3.88442,0.00836197,2.00167,4,0.00836197,25,5e-05
81,4.34564,3414.36,0,0,3.9644,0.00855978,2.00179,4,1.69141,25,5e-05
82,4.3483,3347.99,0,0,4.04282,0.00876149,2.0019,4,1.69021,25,5e-05
83,4.35096,3285,0,0,4.10556,0.00896633,2.00202,4,1.68901,25,5e-05
84,4.35361,3225.2,0,0,4.15575,0.00917367,2.00214,4,1.68782,25,5e-05
85,4.35627,3168.45,0,0,4.20072,0.00938325,2.00226,4,1.68663,25,5e-05
86,4.35892,3114.58,0,0,4.2463,0.00959509,2.00237,4,1.68545,25,5e-05
87,4.36157,3063.46,0,0,4.33551,0.00981139,2.00249,4,1.68427,25,5e-05
88,4.36422,3014.94,0,0,4.40689,0.0100312,2.00261,4,1.68309,25,5e-05
89,4.36687,2968.9,0,0,4.41124,0.0102513,2.00273,4,1.68192,25,5e-05
90,4.36951,2925.21,0,0,4.30854,0.0104662,2.00285,4,1.68074,25,5e-05
91,4.37216,2883.76,0,0,4.22638,0.010677,2.00296,4,1.67956,25,5e-05
92,4.3748,2844.43,0,0,4.16066,0.0108845,2.00308,4,1.67838,25,5e-05
93,4.37744,2807.12,0,0,4.16128,0.011092,2.0032,4,1.6772,25,5e-05
94,4.38008,2771.72,0,0,4.20514,0.0113017,2.00332,4,1.67602,25,5e-05
95,4.38272,2738.14,0,0,4.28343,0.0115153,2.00344,4,1.67484,25,5e-05
96,4.38536,2706.3,0,0,4.36043,0.0117328,2.00356,4,1.67368,25,5e-05
97,4.38799,2676.09,0,0,4.42203,0.0119533,2.00368,4,1.67251,25,5e-05
98,4.39063,2647.45,0,0,4.45695,0.0121755,2.0038,4,1.67135,25,5e-05
99,4.39326,2620.28,0,0,4.49925,0.0123999,2.00392,4,1.67019,25,5e-05
100,4.39589,2594.53,0,0,4.53308,0.0126259,2.00404,4,1.66904,25,5e-05
101,4.39852,2570.11,0,0,4.50739,0.0128507,2.00416,4,1.66788,25,5e-05
102,4.40115,2546.96,0,0,4.57306,0.0130787,2.00427,4,1.66673,25,5e-05
103,4.40377,2525.02,0,0,4.6256,0.0133093,2.00439,4,1.66559,25,5e-05
104,4.4064,2504.23,0,0,4.61501,0.0135394,2.00451,4,1.66444,25,5e-05
105,4.40902,2484.52,0,0,4.57293,0.0137674,2.00463,4,1.66329,25,5e-05
106,4.41164,2465.85,0,0,4.57287,0.0139953,2.00476,4,1.66215,25,5e-05
107,4.41426,2448.16,0,0,4.5296,0.0142211,2.00488,4,1.661,25,5e-05
108,4.41688,2431.4,0,0,4.49979,0.0144454,2.005,4,1.65985,25,5e-05
109,4.41949,2415.54,0,0,4.47114,0.0146682,2.00512,4,1.6587,25,5e-05
110,4.42211,2400.51,0,0,4.36615,0.0148858,2.00524,4,1.65755,25,5e-05
111,4.42472,2386.28,0,0,4.28216,0.0150992,2.00536,4,1.6564,25,5e-05
112,4.42733,2372.82,0,0,4.22949,0.0153099,2.00548,4,1.65524,25,5e-05
113,4.42994,2360.08,0,0,4.18736,0.0155185,2.0056,4,1.65408,25,5e-05
114,4.43255,2348.02,0,0,4.15365,0.0157254,2.00572,4,1.65293,25,5e-05
115,4.43516,2336.62,0,0,4.12668,0.0159309,2.00584,4,1.65177,25,5e-05
116,4.43776,2325.84,0,0,4.11961,0.0161361,2.00596,4,1.65061,25,5e-05
117,4.44037,2315.65,0,0,4.11396,0.016341,2.00609,4,1.64945,25,5e-05
118,4.44297,2306.01,0,0,4.02701,0.0165415,2.00621,4,1.64829,25,5e-05
119,4.44557,2296.91,0,0,3.99146,0.0167403,2.00633,4,1.64713,25,5e-05
120,4.44817,2288.31,0,0,4.01144,0.01694,2.00645,4,1.64597,25,5e-05
121,4.45076,2280.19,0,0,4.04191,0.0171413,2.00657,4,1.64482,25,5e-05
122,4.45336,2272.53,0,0,4.13846,0.0173473,2.0067,4,1.64367,25,5e-05
123,4.45595,2265.29,0,0,4.23967,0.0175585,2.00682,4,1.64253,25,5e-05
124,4.45855,2258.47,0,0,4.32063,0.0177736,2.00694,4,1.64139,25,5e-05
125,4.46114,2252.04,0,0,4.38541,0.017992,2.00706,4,1.64025,25,5e-05
126,4.46373,2245.98,0,0,4.36519,0.0182093,2.00719,4,1.63912,25,5e-05
127,4.46632,2240.27,0,0,4.31042,0.018424,2.00731,4,1.63798,25,5e-05
128,4.4689,2234.89,0,0,4.2666,0.0186364,2.00743,4,1.63685,25,5e-05
129,4.47149,2229.84,0,0,4.22188,0.0188465,2.00756,4,1.63571,25,5e-05
130,4.47407,2225.08,0,0,4.18611,0.0190549,2.00768,4,1.63457,25,5e-05
131,4.47665,2220.61,0,0,4.26341,0.0192671,2.0078,4,1.63344,25,5e-05
132,4.47923,2216.41,0,0,4.47302,0.0194898,2.00793,4,1.63232,25,5e-05
133,4.48181,2212.47,0,0,4.49294,0.0197135,2.00805,4,1.6312,25,5e-05
134,4.48439,2208.77,0,0,4.50888,0.0199379,2.00817,4,1.63008,25,5e-05
135,4.48696,2205.31,0,0,4.51683,0.0201628,2.0083,4,1.62896,25,5e-05
136,4.48954,2202.07,0,0,4.48477,0.020386,2.00842,4,1.62784,25,5e-05
137,4.49211,2199.03,0,0,4.45912,0.0206079,2.00855,4,1.62673,25,5e-05
138,4.49468,2196.2,0,0,4.4386,0.0208288,2.00867,4,1.62561,25,5e-05
139,4.49725,2193.56,0,0,4.42218,0.0210489,2.00879,4,1.62449,25,5e-05
140,4.49982,2191.09,0,0,4.53828,0.0212748,2.00892,4,1.62338,25,5e-05
141,4.50239,2188.8,0,0,4.63115,0.0215053,2.00904,4,1.62228,25,5e-05
142,4.50495,2186.67,0,0,4.6673,0.0217376,2.00917,4,1.62118,25,5e-05
143,4.50751,2184.69,0,0,4.69622,0.0219713,2.00929,4,1.62008,25,5e-05
144,4.51008,2182.86,0,0,4.70979,0.0222057,2.00942,4,1.61898,25,5e-05
145,4.51264,2181.16,0,0,4.72066,0.0224406,2.00954,4,1.61789,25,5e-05
146,4.51519,2179.6,0,0,4.72935,0.0226759,2.00967,4,1.61679,25,5e-05
147,4.51775,2178.16,0,0,4.60175,0.0229049,2.00979,4,1.6157,25,5e-05
148,4.52031,2176.84,0,0,4.54789,0.0231311,2.00992,4,1.61459,25,5e-05
149,4.52286,2175.64,0,0,4.45658,0.0233528,2.01004,4,1.61349,25,5e-05
150,4.52541,2174.54,0,0,4.35935,0.0235696,2.01017,4,1.61238,25,5e-05
151,4.52796,2173.55,0,0,4.28156,0.0237825,2.0103,4,1.61127,25,5e-05
152,4.53051,2172.65,0,0,4.21933,0.0239923,2.01042,4,1.61016,25,5e-05
153,4.53306,2171.84,0,0,4.16955,0.0241996,2.01055,4,1.60905,25,5e-05
154,4.53561,2171.13,0,0,4.1394,0.0244053,2.01067,4,1.60793,25,5e-05
155,4.53815,2170.49,0,0,4.11529,0.0246099,2.0108,4,1.60682,25,5e-05
156,4.5407,2169.94,0,0,4.19716,0.0248185,2.01093,4,1.60571,25,5e-05
157,4.54324,2169.46,0,0,4.20495,0.0250275,2.01105,4,1.6046,25,5e-05
158,4.54578,2169.05,0,0,4.31679,0.0252421,2.01118,4,1.6035,25,5e-05
159,4.54832,2168.71,0,0,4.38233,0.0254599,2.01131,4,1.6024,25,5e-05
160,4.55085,2168.43,0,0,4.46824,0.0256821,2.01143,4,1.60131,25,5e-05
161,4.55339,2168.21,0,0,4.50349,0.025906,2.01156,4,1.60022,25,5e-05
162,4.55592,2168.05,0,0,4.56517,0.0261329,2.01169,4,1.59914,25,5e-05
163,4.55846,2167.95,0,0,4.58104,0.0263607,2.01182,4,1.59805,25,5e-05
164,4.56099,2167.89,0,0,4.52169,0.0265855,2.01194,4,1.59697,25,5e-05
165,4.56352,2167.89,0,0,4.47422,0.0268078,2.01207,4,1.59588,25,5e-05
166,4.56605,2167.93,0,0,4.45549,0.0270293,2.0122,4,1.5948,25,5e-05
167,4.56857,2168.01,0,0,4.42125,0.027249,2.01233,4,1.59371,25,5e-05
168,4.5711,2168.14,0,0,4.41311,0.0274683,2.01245,4,1.59263,25,5e-05
169,4.57362,2168.31,0,0,4.41141,0.0276875,2.01258,4,1.59154,25,5e-05
170,4.57614,2168.52,0,0,4.45324,0.0279087,2.01271,4,1.59046,25,5e-05
171,4.57866,2168.76,0,0,4.51063,0.0281329,2.01284,4,1.58938,25,5e-05
172,4.58118,2169.03,0,0,4.55655,0.0283593,2.01297,4,1.58831,25,5e-05
173,4.5837,2169.34,0,0,4.56935,0.0285864,2.01309,4,1.58724,25,5e-05
174,4.58622,2169.68,0,0,4.60352,0.0288151,2.01322,4,1.58617,25,5e-05
175,4.58873,2170.04,0,0,4.60693,0.029044,2.01335,4,1.5851,25,5e-05
176,4.59124,2170.44,0,0,4.60965,0.029273,2.01348,4,1.58403,25,5e-05
177,4.59375,2170.86,0,0,4.63576,0.0295034,2.01361,4,1.58297,25,5e-05
178,4.59626,2171.3,0,0,4.65665,0.0297347,2.01374,4,1.58191,25,5e-05
179,4.59877,2171.77,0,0,4.64943,0.0299657,2.01387,4,1.58084,25,5e-05
180,4.60128,2172.26,0,0,4.66759,0.0301976,2.014,4,1.57978,25,5e-05
181,4.60379,2172.77,0,0,4.639,0.030428,2.01413,4,1.57872,25,5e-05
182,4.60629,2173.29,0,0,4.55361,0.0306542,2.01426,4,1.57766,25,5e-05
183,4.60879,2173.84,0,0,4.54782,0.03088,2.01439,4,1.5766,25,5e-05
184,4.61129,2174.41,0,0,4.64831,0.0311109,2.01452,4,1.57554,25,5e-05
185,4.61379,2174.99,0,0,4.70011,0.0313444,2.01465,4,1.57449,25,5e-05
186,4.61629,2175.59,0,0,4.74156,0.0315799,2.01478,4,1.57344,25,5e-05
187,4.61879,2176.2,0,0,4.77471,0.031817,2.01491,4,1.57239,25,5e-05
188,4.62128,2176.83,0,0,4.75346,0.0320531,2.01504,4,1.57134,25,5e-05
189,4.62378,2177.47,0,0,4.73646,0.0322883,2.01517,4,1.5703,25,5e-05
190,4.62627,2178.13,0,0,4.72285,0.0325229,2.0153,4,1.56925,25,5e-05
191,4.62876,2178.79,0,0,4.71197,0.0327568,2.01543,4,1.5682,25,5e-05
192,4.63125,2179.47,0,0,4.70326,0.0329904,2.01556,4,1.56716,25,5e-05
193,4.63373,2180.15,0,0,4.6963,0.0332235,2.01569,4,1.56611,25,5e-05
194,4.63622,2180.85,0,0,4.69073,0.0334564,2.01582,4,1.56507,25,5e-05
195,4.63871,2181.56,0,0,4.66711,0.0336881,2.01595,4,1.56402,25,5e-05
196,4.64119,2182.28,0,0,4.64821,0.0339188,2.01608,4,1.56298,25,5e-05
197,4.64367,2183,0,0,4.6331,0.0341488,2.01621,4,1.56194,25,5e-05
198,4.64615,2183.73,0,0,4.621,0.0343781,2.01634,4,1.56089,25,5e-05
199,4.64863,2184.48,0,0,4.59694,0.0346062,2.01648,4,1.55985,25,5e-05
200,4.65111,2185.22,0,0,4.57768,0.0348334,2.01661,4,1.55881,25,5e-05
201,4.65358,2185.98,0,0,4.56228,0.0350598,2.01674,4,1.55776,25,5e-05
202,4.65606,2186.74,0,0,4.52113,0.0352841,2.01687,4,1.55672,25,5e-05
203,4.65853,2187.51,0,0,4.51704,0.0355081,2.017,4,1.55568,25,5e-05
204,4.661,2188.29,0,0,4.56167,0.0357345,2.01714,4,1.55464,25,5e-05
205,4.66347,2189.07,0,0,4.59738,0.0359625,2.01727,4,1.5536,25,5e-05
206,4.66594,2189.85,0,0,4.60201,0.0361908,2.0174,4,1.55256,25,5e-05
207,4.6684,2190.64,0,0,4.60572,0.0364193,2.01753,4,1.55153,25,5e-05
208,4.67087,2191.44,0,0,4.60869,0.0366479,2.01767,4,1.5505,25,5e-05
209,4.67333,2192.24,0,0,4.61106,0.0368767,2.0178,4,1.54946,25,5e-05
210,4.6758,2193.04,0,0,4.64645,0.0371071,2.01793,4,1.54843,25,5e-05
211,4.67826,2193.85,0,0,4.67476,0.037339,2.01806,4,1.54741,25,5e-05
212,4.68072,2194.66,0,0,4.70219,0.0375723,2.0182,4,1.54638,25,5e-05
213,4.68317,2195.47,0,0,4.71935,0.0378063,2.01833,4,1.54536,25,5e-05
214,4.68563,2196.28,0,0,4.7283,0.0380409,2.01846,4,1.54434,25,5e-05
215,4.68809,2197.1,0,0,4.65875,0.0382719,2.0186,4,1.54331,25,5e-05
216,4.69054,2197.93,0,0,4.60312,0.0385001,2.01873,4,1.54229,25,5e-05
217,4.69299,2198.75,0,0,4.5586,0.0387262,2.01886,4,1.54126,25,5e-05
218,4.69544,2199.58,0,0,4.58536,0.0389535,2.019,4,1.54024,25,5e-05
219,4.69789,2200.41,0,0,4.64021,0.0391835,2.01913,4,1.53922,25,5e-05
220,4.70034,2201.24,0,0,4.69364,0.0394163,2.01927,4,1.5382,25,5e-05
221,4.70279,2202.07,0,0,4.73638,0.0396511,2.0194,4,1.53719,25,5e-05
222,4.70523,2202.9,0,0,4.78963,0.0398886,2.01953,4,1.53618,25,5e-05
223,4.70767,2203.74,0,0,4.81317,0.0401273,2.01967,4,1.53517,25,5e-05
224,4.71012,2204.57,0,0,4.83201,0.0403669,2.0198,4,1.53416,25,5e-05
225,4.71256,2205.41,0,0,4.82798,0.0406063,2.01994,4,1.53316,25,5e-05
226,4.71499,2206.25,0,0,4.84385,0.0408464,2.02007,4,1.53216,25,5e-05
227,4.71743,2207.09,0,0,4.85655,0.0410872,2.02021,4,1.53115,25,5e-05
228,4.71987,2207.93,0,0,4.86671,0.0413285,2.02034,4,1.53015,25,5e-05
229,4.7223,2208.77,0,0,4.87483,0.0415702,2.02048,4,1.52916,25,5e-05
230,4.72474,2209.61,0,0,4.93369,0.0418148,2.02061,4,1.52816,25,5e-05
231,4.72717,2210.45,0,0,4.98077,0.0420617,2.02075,4,1.52717,25,5e-05
232,4.7296,2211.29,0,0,4.95177,0.0423072,2.02088,4,1.52618,25,5e-05
233,4.73203,2212.13,0,0,4.92379,0.0425513,2.02102,4,1.52519,25,5e-05
234,4.73445,2212.97,0,0,4.77179,0.0427877,2.02115,4,1.52419,25,5e-05
235,4.73688,2213.82,0,0,4.59214,0.0430152,2.02129,4,1.52318,25,5e-05
236,4.7393,2214.66,0,0,4.44841,0.0432355,2.02143,4,1.52217,25,5e-05
237,4.74173,2215.5,0,0,4.33343,0.04345,2.02156,4,1.52115,25,5e-05
238,4.74415,2216.35,0,0,4.32842,0.0436642,2.0217,4,1.52013,25,5e-05
239,4.74657,2217.2,0,0,4.33885,0.043879,2.02183,4,1.51912,25,5e-05
240,4.74899,2218.04,0,0,4.42868,0.0440982,2.02197,4,1.51811,25,5e-05
241,4.7514,2218.89,0,0,4.50055,0.0443211,2.02211,4,1.5171,25,5e-05
242,4.75382,2219.74,0,0,4.55804,0.0445467,2.02224,4,1.5161,25,5e-05
243,4.75623,2220.59,0,0,4.60403,0.0447747,2.02238,4,1.51511,25,5e-05
244,4.75865,2221.44,0,0,4.51598,0.0449983,2.02252,4,1.5141,25,5e-05
245,4.76106,2222.28,0,0,4.44554,0.0452183,2.02265,4,1.5131,25,5e-05
246,4.76347,2223.13,0,0,4.50925,0.0454415,2.02279,4,1.5121,25,5e-05
247,4.76588,2223.98,0,0,4.52672,0.0456656,2.02293,4,1.5111,25,5e-05
248,4.76828,2224.83,0,0,4.5742,0.045892,2.02306,4,1.51011,25,5e-05
249,4.77069,2225.68,0,0,4.61696,0.0461205,2.0232,4,1.50912,25,5e-05
250,4.77309,2226.53,0,0,4.65117,0.0463508,2.02334,4,1.50813,25,5e-05
251,4.7755,2227.37,0,0,4.67853,0.0465824,2.02348,4,1.50714,25,5e-05
252,4.7779,2228.22,0,0,4.70043,0.0468151,2.02361,4,1.50616,25,5e-05
253,4.7803,2229.07,0,0,4.71794,0.0470487,2.02375,4,1.50518,25,5e-05
254,4.7827,2229.91,0,0,4.72718,0.0472827,2.02389,4,1.5042,25,5e-05
255,4.78509,2230.76,0,0,4.71543,0.0475161,2.02403,4,1.50322,25,5e-05
256,4.78749,2231.6,0,0,4.69645,0.0477485,2.02417,4,1.50224,25,5e-05
257,4.78988,2232.45,0,0,4.68127,0.0479802,2.0243,4,1.50126,25,5e-05
258,4.79228,2233.29,0,0,4.66913,0.0482113,2.02444,4,1.50028,25,5e-05
259,4.79467,2234.14,0,0,4.62584,0.0484401,2.02458,4,1.4993,25,5e-05
260,4.79706,2234.98,0,0,4.5912,0.0486673,2.02472,4,1.49832,25,5e-05
261,4.79945,2235.82,0,0,4.60665,0.0488952,2.02486,4,1.49734,25,5e-05
262,4.80183,2236.66,0,0,4.61901,0.0491237,2.025,4,1.49636,25,5e-05
263,4.80422,2237.5,0,0,4.62889,0.0493527,2.02514,4,1.49538,25,5e-05
264,4.8066,2238.34,0,0,4.6368,0.049582,2.02527,4,1.49441,25,5e-05
265,4.80899,2239.18,0,0,4.74326,0.0498167,2.02541,4,1.49344,25,5e-05
266,4.81137,2240.02,0,0,4.82843,0.0500557,2.02555,4,1.49247,25,5e-05
267,4.81375,2240.86,0,0,4.68585,0.0502874,2.02569,4,1.4915,25,5e-05
268,4.81613,2241.7,0,0,4.57178,0.0505135,2.02583,4,1.49053,25,5e-05
269,4.8185,2242.54,0,0,4.56236,0.0507391,2.02597,4,1.48956,25,5e-05
270,4.82088,2243.37,0,0,4.55482,0.0509643,2.02611,4,1.48858,25,5e-05
271,4.82325,2244.21,0,0,4.61101,0.0511923,2.02625,4,1.48761,25,5e-05
272,4.82563,2245.05,0,0,4.67504,0.0514235,2.02639,4,1.48665,25,5e-05
273,4.828,2245.88,0,0,4.7358,0.0516577,2.02653,4,1.48569,25,5e-05
274,4.83037,2246.71,0,0,4.78441,0.0518944,2.02667,4,1.48473,25,5e-05
275,4.83274,2247.55,0,0,4.8233,0.0521329,2.02681,4,1.48377,25,5e-05
276,4.8351,2248.38,0,0,4.8544,0.0523731,2.02695,4,1.48282,25,5e-05
277,4.83747,2249.21,0,0,4.87929,0.0526144,2.02709,4,1.48187,25,5e-05
278,4.83983,2250.04,0,0,4.89443,0.0528565,2.02723,4,1.48092,25,5e-05
279,4.8422,2250.87,0,0,4.88747,0.0530982,2.02737,4,1.47997,25,5e-05
280,4.84456,2251.69,0,0,4.88191,0.0533397,2.02751,4,1.47903,25,5e-05
281,4.84692,2252.52,0,0,4.87745,0.0535809,2.02766,4,1.47808,25,5e-05
282,4.84928,2253.34,0,0,4.85478,0.0538209,2.0278,4,1.47713,25,5e-05
283,4.85164,2254.17,0,0,4.79835,0.0540582,2.02794,4,1.47619,25,5e-05
284,4.85399,2254.99,0,0,4.75321,0.0542931,2.02808,4,1.47524,25,5e-05
285,4.85635,2255.81,0,0,4.76972,0.0545289,2.02822,4,1.47429,25,5e-05
286,4.8587,2256.63,0,0,4.73509,0.0547629,2.02836,4,1.47334,25,5e-05
287,4.86105,2257.45,0,0,4.71219,0.0549958,2.0285,4,1.47239,25,5e-05
288,4.8634,2258.27,0,0,4.7369,0.0552299,2.02864,4,1.47144,25,5e-05
289,4.86575,2259.09,0,0,4.78529,0.0554664,2.02879,4,1.4705,25,5e-05
290,4.8681,2259.91,0,0,4.824,0.0557048,2.02893,4,1.46956,25,5e-05
291,4.87044,2260.73,0,0,4.85497,0.0559448,2.02907,4,1.46862,25,5e-05
292,4.87279,2261.54,0,0,4.91304,0.0561876,2.02921,4,1.46769,25,5e-05
293,4.87513,2262.36,0,0,4.95951,0.0564328,2.02935,4,1.46676,25,5e-05
294,4.87747,2263.17,0,0,4.99668,0.0566798,2.0295,4,1.46583,25,5e-05
295,4.87982,2263.98,0,0,5.03117,0.0569285,2.02964,4,1.46491,25,5e-05
296,4.88215,2264.79,0,0,5.073,0.0571793,2.02978,4,1.46398,25,5e-05
297,4.88449,2265.6,0,0,5.10646,0.0574318,2.02992,4,1.46306,25,5e-05
298,4.88683,2266.41,0,0,5.11899,0.0576849,2.03007,4,1.46215,25,5e-05
299,4.88916,2267.21,0,0,5.12902,0.0579384,2.03021,4,1.46123,25,5e-05
300,4.8915,2268.02,0,0,5.1085,0.058191,2.03035,4,1.46031,25,5e-05
301,4.89383,2268.82,0,0,4.99174,0.0584376,2.0305,4,1.45939,25,5e-05
302,4.89616,2269.62,0,0,4.89832,0.0586796,2.03064,4,1.45847,25,5e-05
