time,temp,est,door,compressor
955,2.69782,60480,0,0
956,2.54912,60480,0,0
957,2.72256,60480,0,0
958,2.72256,60480,0,0
959,2.57393,60480,0,0
960,2.44976,60480,0,0
961,2.72256,60480,0,0
962,2.7473,60480,0,0
963,2.72256,60480,0,0
964,2.59873,60480,0,0
965,2.79673,60480,0,0
966,2.84612,60480,0,0
967,2.6483,60480,0,0
968,2.94477,60480,0,0
969,2.79673,60480,0,0
970,2.62352,60480,0,0
971,2.77202,60480,0,0
972,2.82143,60480,0,0
973,2.6483,60480,0,0
974,2.8708,60480,0,0
975,2.92012,60480,0,0
976,2.77202,60480,0,0
977,2.82143,60480,0,0
978,2.79673,60480,0,0
979,2.59873,60480,0,0
980,2.72256,60480,0,0
981,2.79673,60480,0,0
982,2.79673,60480,0,0
983,2.72256,60480,0,0
984,2.67307,60480,0,0
985,2.77202,60480,0,0
986,2.77202,60480,0,0
987,3.04324,60480,0,0
988,2.99403,60480,0,0
989,2.77202,60480,0,0
990,2.84612,60480,0,0
991,2.57393,60480,0,0
992,2.94477,60480,0,0
993,2.77202,60480,0,0
994,2.69782,60480,0,0
995,2.69782,60480,0,0
996,2.8708,60480,0,0
997,3.01864,60480,0,0
998,2.92012,60480,0,0
999,2.92012,60480,0,0
1000,2.94477,60480,0,0
1001,2.94477,60480,0,0
1002,2.82143,60480,0,0
1003,2.7473,60480,0,0
1004,2.9694,60480,0,0
1005,2.92012,60480,0,0
1006,3.04324,60480,0,0
1007,2.99403,60480,0,0
1008,2.8708,60480,0,0
1009,2.82143,60480,0,0
1010,2.8708,60480,0,0
1011,2.72256,60480,0,0
1012,2.82143,60480,0,0
1013,2.77202,60480,0,0
1014,2.94477,60480,0,0
1015,2.69782,60480,0,0
1016,2.99403,60480,0,0
1017,2.92012,60480,0,0
1018,2.84612,60480,0,0
1019,2.8708,60480,0,0
1020,2.89547,60480,0,0
1021,2.69782,60480,0,0
1022,2.7473,60480,0,0
1023,2.77202,60480,0,0
1024,2.89547,60480,0,0
1025,2.7473,60480,0,0
1026,2.77202,60480,0,0
1027,2.77202,60480,0,0
1028,2.92012,60480,0,0
1029,2.94477,60480,0,0
1030,2.89547,60480,0,0
1031,2.67307,60480,0,0
1032,2.89547,60480,0,0
1033,2.89547,60480,0,0
1034,2.69782,60480,0,0
1035,2.89547,60480,0,0
1036,2.9694,60480,0,0
1037,2.94477,60480,0,0
1038,2.84612,60480,0,0
1039,2.8708,60480,0,0
1040,2.82143,60480,0,0
1041,2.94477,60480,0,0
1042,2.89547,60480,0,0
1043,2.89547,60480,0,0
1044,2.99403,60480,0,0
1045,2.82143,60480,0,0
1046,3.04324,60480,0,0
1047,2.94477,60480,0,0
1048,3.06784,60480,0,0
1049,3.01864,60480,0,0
1050,2.99403,60480,0,0
1051,2.99403,60480,0,0
1052,2.92012,60480,0,0
1053,2.94477,60480,0,0
1054,3.1661,60480,0,0
1055,3.04324,60480,0,0
1056,2.9694,60480,0,0
1057,2.9694,60480,0,0
1058,2.9694,60480,0,0
1059,2.99403,60480,0,0
1060,2.84612,60480,0,0
1061,2.92012,60480,0,0
1062,3.01864,60480,0,0
1063,2.94477,60480,0,0
1064,2.92012,60480,0,0
1065,2.8708,60480,0,0
1066,2.8708,60480,0,0
1067,2.79673,60480,0,0
1068,2.94477,60480,0,0
1069,2.84612,60480,0,0
1070,2.8708,60480,0,0
1071,3.06784,60480,0,0
1072,3.1661,60480,0,0
1073,3.06784,60480,0,0
1074,3.01864,60480,0,0
1075,3.01864,60480,0,0
1076,2.89547,60480,0,0
1077,3.01864,60480,0,0
1078,2.92012,60480,0,0
1079,2.99403,60480,0,0
1080,2.99403,60480,0,0
1081,3.01864,60480,0,0
1082,3.11699,60480,0,0
1083,3.14155,60480,0,0
1084,3.06784,60480,0,0
1085,3.09242,60480,0,0
1086,2.94477,60480,0,0
1087,3.09242,60480,0,0
1088,3.04324,60480,0,0
1089,3.14155,60480,0,0
1090,2.94477,60480,0,0
1091,3.11699,60480,0,0
1092,3.01864,60480,0,0
1093,2.84612,60480,0,0
1094,2.94477,60480,0,0
1095,3.09242,60480,0,0
1096,3.04324,60480,0,0
1097,3.01864,60480,0,0
1098,3.14155,60480,0,0
1099,3.11699,60480,0,0
1100,2.94477,60480,0,0
1101,3.04324,60480,0,0
1102,3.19064,60480,0,0
1103,3.06784,60480,0,0
1104,2.77202,60480,0,0
1105,3.04324,60480,0,0
1106,3.01864,60480,0,0
1107,2.9694,60480,0,0
1108,2.9694,60480,0,0
1109,3.1661,60480,0,0
1110,2.9694,60480,0,0
1111,3.04324,60480,0,0
1112,3.11699,60480,0,0
1113,3.1661,60480,0,0
1114,3.01864,60480,0,0
1115,3.19064,60480,0,0
1116,3.06784,60480,0,0
1117,3.01864,60480,0,0
1118,3.01864,60480,0,0
1119,3.41101,404.643,0,0
1120,3.28869,1238.04,0,0
1121,3.06784,60480,0,0
1122,3.1661,60480,0,0
1123,2.89547,60480,0,0
1124,2.99403,60480,0,0
1125,2.9694,60480,0,0
1126,3.26419,1709.75,0,0
1127,2.89547,60480,0,0
1128,3.19064,60480,0,0
1129,3.06784,60480,0,0
1130,3.23969,2821.79,0,0
1131,2.9694,60480,0,0
1132,3.01864,60480,0,0
1133,3.06784,60480,0,0
1134,2.9694,60480,0,0
1135,3.1661,60480,0,0
1136,3.01864,60480,0,0
1137,3.19064,60480,0,0
1138,3.21517,6105.87,0,0
1139,2.82143,60480,0,0
1140,3.09242,60480,0,0
1141,3.28869,1061.45,0,0
1142,3.06784,60480,0,0
1143,3.26419,1482.44,0,0
1144,3.06784,60480,0,0
1145,3.11699,60480,0,0
1146,3.06784,60480,0,0
1147,3.21517,5046.17,0,0
1148,3.28869,1046.22,0,0
1149,3.21517,5185.43,0,0
1150,3.09242,60480,0,0
1151,3.09242,60480,0,0
1152,3.01864,60480,0,0
1153,3.1661,60480,0,0
1154,3.11699,60480,0,0
1155,3.31317,791.539,0,0
1156,2.9694,60480,0,0
1157,3.11699,60480,0,0
1158,3.21517,4511.69,0,0
1159,3.06784,60480,0,0
1160,3.31317,782.701,0,0
1161,3.09242,60480,0,0
1162,3.1661,60480,0,0
1163,3.14155,60480,0,0
1164,3.14155,60480,0,0
1165,3.14155,60480,0,0
1166,3.09242,60480,0,0
1167,3.21517,4216.09,0,0
1168,3.11699,60480,0,0
1169,2.99403,60480,0,0
1170,3.31317,767.587,0,0
1171,3.26419,1361.51,0,0
1172,3.21517,4183.9,0,0
1173,3.28869,999.338,0,0
1174,3.21517,4286.66,0,0
1175,3.38657,436.162,0,0
1176,3.43545,322.871,0,0
1177,3.01864,60480,0,0
1178,3.09242,60480,0,0
1179,3.21517,4456.62,0,0
1180,3.31317,784.72,0,0
1181,3.31317,788.663,0,0
1182,3.14155,60480,0,0
1183,3.26419,1419.27,0,0
1184,3.09242,60480,0,0
1185,3.1661,60480,0,0
1186,3.21517,4612.33,0,0
1187,3.19064,60480,0,0
1188,3.21517,4634.7,0,0
1189,3.26419,1418.72,0,0
1190,3.1661,60480,0,0
1191,3.21517,4704.63,0,0
1192,3.19064,60480,0,0
1193,3.19064,60480,0,0
1194,3.19064,60480,0,0
1195,3.31317,792.964,0,0
1196,3.28869,1035.49,0,0
1197,3.28869,1040.7,0,0
1198,3.26419,1456.78,0,0
1199,3.26419,1464.1,0,0
1200,3.28869,1053.73,0,0
1201,3.26419,1481.46,0,0
1202,3.26419,1488.9,0,0
1203,3.43545,329.19,0,0
1204,3.33765,657.19,0,0
1205,3.19064,60480,0,0
1206,3.14155,60480,0,0
1207,3.43545,331.391,0,0
1208,3.19064,60480,0,0
1209,3.48428,252.287,0,0
1210,3.19064,60480,0,0
1211,3.11699,60480,0,0
1212,3.36211,547.741,0,0
1213,3.11699,60480,0,0
1214,3.26419,1591.75,0,0
1215,3.14155,60480,0,0
1216,3.33765,671.254,0,0
1217,3.23969,2695.54,0,0
1218,3.14155,60480,0,0
1219,3.28869,1124.11,0,0
1220,3.36211,552.725,0,0
1221,3.21517,7951.18,0,0
1222,3.28869,1141.11,0,0
1223,3.21517,8253.04,0,0
1224,3.33765,683.206,0,0
1225,3.31317,869.621,0,0
1226,3.33765,689.462,0,0
1227,3.43545,341.239,0,0
1228,3.36211,568.35,0,0
1229,3.21517,11690,0,0
1230,3.36211,571.378,0,0
1231,3.14155,60480,0,0
1232,3.38657,476.339,0,0
1233,3.31317,907.145,0,0
1234,3.41101,405.582,0,0
1235,3.36211,582.196,0,0
1236,3.43545,349.79,0,0
1237,3.19064,60480,0,0
1238,3.26419,1919.3,0,0
1239,3.28869,1278.32,0,0
1240,3.36211,591.664,0,0
1241,3.33765,737.596,0,0
1242,3.21517,42099.5,0,0
1243,3.31317,955.816,0,0
1244,3.48428,266.219,0,0
1245,3.21517,60480,0,0
1246,3.19064,60480,0,0
1247,3.31317,972.676,0,0
1248,3.28869,1347.95,0,0
1249,3.43545,358.828,0,0
1250,3.36211,612.376,0,0
1251,3.43545,361.835,0,0
1252,3.33765,775.675,0,0
1253,3.36211,622.706,0,0
1254,3.21517,60480,0,0
1255,3.33765,784.16,0,0
1256,3.38657,515.555,0,0
1257,3.43545,368.258,0,0
1258,3.43545,370.109,0,0
1259,3.23969,6364.66,0,0
1260,3.31317,1066.88,0,0
1261,3.33765,812.32,0,0
1262,3.53308,211.545,0,0
1263,3.36211,654.233,0,0
1264,3.14155,60480,0,0
1265,3.1661,60480,0,0
1266,3.31317,1097.64,0,0
1267,3.11699,60480,0,0
1268,3.45987,322.596,0,0
1269,3.55746,187.278,0,0
1270,3.43545,381.537,0,0
1271,3.31317,1146.8,0,0
1272,3.45987,328.597,0,0
1273,3.43545,386.398,0,0
1274,3.31317,1183.39,0,0
1275,3.33765,880.418,0,0
1276,3.36211,690.878,0,0
1277,3.33765,890.333,0,0
1278,3.45987,334.815,0,0
1279,3.41101,468.872,0,0
1280,3.48428,290.832,0,0
1281,3.33765,923.777,0,0
1282,3.36211,718.208,0,0
1283,3.48428,293.629,0,0
1284,3.38657,584.441,0,0
1285,3.43545,405.135,0,0
1286,3.50868,257.28,0,0
1287,3.48428,298.826,0,0
1288,3.33765,988.875,0,0
1289,3.50868,260.214,0,0
1290,3.50868,261.521,0,0
1291,3.48428,304.258,0,0
1292,3.53308,229.441,0,0
1293,3.53308,230.594,0,0
1294,3.48428,309.513,0,0
1295,3.55746,202.946,0,0
1296,3.55746,203.966,0,0
1297,3.43545,438.553,0,0
1298,3.48428,316.448,0,0
1299,3.60619,158.006,0,0
1300,3.43545,447.965,0,0
1301,3.45987,378.132,0,0
1302,3.38657,683.352,0,0
1303,3.45987,381.236,0,0
1304,3.53308,241.603,0,0
1305,3.48428,327.561,0,0
1306,3.48428,329.207,0,0
1307,3.50868,283.505,0,0
1308,3.48428,332.711,0,0
1309,3.50868,286.216,0,0
1310,3.63054,143.286,0,0
1311,3.33765,1399.01,0,0
1312,3.48428,339.633,0,0
1313,3.48428,341.34,0,0
1314,3.53308,252.142,0,0
1315,3.65488,127.225,0,0
1316,3.50868,296.907,0,0
1317,3.65488,128.257,0,0
1318,3.28869,11536.1,0,0
1319,3.63054,147.594,0,0
1320,3.43545,514.587,0,0
1321,3.38657,826.197,0,0
1322,3.41101,644.841,0,0
1323,3.58183,196.421,0,0
1324,3.65488,130.72,0,0
1325,3.53308,265.774,0,0
1326,3.43545,537.309,0,0
1327,3.67922,115.112,0,0
1328,3.65488,132.791,0,0
1329,3.55746,234.143,0,0
1330,3.63054,153.77,0,0
1331,3.75215,76.0433,0,0
1332,3.50868,326.697,0,0
1333,3.60619,179.585,0,0
1334,3.70354,103.036,0,0
1335,3.75215,77.208,0,0
1336,3.45987,488.231,0,0
1337,3.67922,120.254,0,0
1338,3.36211,1639.08,0,0
1339,3.65488,139.246,0,0
1340,3.53308,292.56,0,0
1341,3.63054,161.742,0,0
1342,3.50868,350.349,0,0
1343,3.38657,1172.72,0,0
1344,3.65488,141.613,0,0
1345,3.60619,189.599,0,0
1346,3.60619,190.552,0,0
1347,3.43545,674.734,0,0
1348,3.75215,80.0864,0,0
1349,3.75215,80.4888,0,0
1350,3.60619,194.83,0,0
1351,3.63054,169.078,0,0
1352,3.63054,169.928,0,0
1353,3.58183,230.351,0,0
1354,3.41101,1004.83,0,0
1355,3.60619,199.157,0,0
1356,3.55746,273.279,0,0
1357,3.55746,274.652,0,0
1358,3.60619,201.814,0,0
1359,3.50868,394.609,0,0
1360,3.58183,237.417,0,0
1361,3.58183,238.61,0,0
1362,3.43545,808.641,0,0
1363,3.63054,176.923,0,0
1364,3.70354,114.059,0,0
1365,3.63054,178.931,0,0
1366,3.70354,115.092,0,0
1367,3.45987,656.712,0,0
1368,3.75215,85.2842,0,0
1369,3.36211,6042.08,0,0
1370,3.72785,100.148,0,0
1371,3.67922,136.127,0,0
1372,3.67922,136.811,0,0
1373,3.58183,255.392,0,0
1374,3.65488,160.445,0,0
1375,3.65488,161.251,0,0
1376,3.80073,62.8368,0,0
1377,3.60619,223.008,0,0
1378,3.50868,463.264,0,0
1379,3.60619,224.807,0,0
1380,3.825,52.9369,0,0
1381,3.65488,166.38,0,0
1382,3.75215,89.8424,0,0
1383,3.58183,273.621,0,0
1384,3.60619,232.381,0,0
1385,3.80073,64.7889,0,0
1386,3.67922,146.315,0,0
1387,3.72785,107.619,0,0
1388,3.65488,172.99,0,0
1389,3.77644,78.3497,0,0
1390,3.60619,242.647,0,0
1391,3.75215,93.2654,0,0
1392,3.72785,110.158,0,0
1393,3.63054,209.544,0,0
1394,3.58183,297.34,0,0
1395,3.825,55.8002,0,0
1396,3.63054,213.359,0,0
1397,3.825,56.2366,0,0
1398,3.55746,373.341,0,0
1399,3.60619,257.806,0,0
1400,3.80073,68.4921,0,0
1401,3.63054,220.008,0,0
1402,3.55746,385.206,0,0
1403,3.55746,387.141,0,0
1404,3.77644,82.7503,0,0
1405,3.67922,160.907,0,0
1406,3.63054,225.835,0,0
1407,3.70354,137.942,0,0
1408,3.72785,117.708,0,0
1409,3.84926,47.5864,0,0
1410,3.60619,278.173,0,0
1411,3.65488,196.489,0,0
1412,3.72785,119.952,0,0
1413,3.60619,283.623,0,0
1414,3.87351,38.4352,0,0
1415,3.45987,1688.35,0,0
1416,3.80073,72.3832,0,0
1417,3.825,60.0846,0,0
1418,3.72785,123.472,0,0
1419,3.75215,104.721,0,0
1420,3.77644,88.4183,0,0
1421,3.72785,125.493,0,0
1422,3.72785,126.123,0,0
1423,3.70354,150.231,0,0
1424,3.65488,213.567,0,0
1425,3.75215,107.634,0,0
1426,3.48428,1365.14,0,0
1427,3.75215,108.264,0,0
1428,3.89775,30.8175,0,0
1429,3.87351,40.4368,0,0
1430,3.70354,156.168,0,0
1431,3.80073,77.1463,0,0
1432,3.99462,1.35989,0,0
1433,3.89775,31.5245,0,0
1434,3.89775,31.6829,0,0
1435,3.75215,114.159,0,0
1436,3.67922,195.692,0,0
1437,3.63054,287.882,0,0
1438,3.65488,237.879,0,0
1439,3.825,65.8243,0,0
1440,3.80073,80.6122,0,0
1441,3.84926,53.7152,0,0
1442,3.77644,98.3897,0,0
1443,3.80073,81.8624,0,0
1444,3.92199,23.7254,0,0
1445,3.97042,8.17696,0,0
1446,3.65488,256.439,0,0
1447,3.75215,121.86,0,0
1448,3.72785,147.101,0,0
1449,3.63054,322.445,0,0
1450,3.70354,178.433,0,0
1451,3.75215,123.898,0,0
1452,3.80073,85.2558,0,0
1453,3.87351,44.4515,0,0
1454,3.99462,1.45506,0,0
1455,3.825,70.9575,0,0
1456,3.825,71.3141,0,0
1457,3.77644,106.714,0,0
1458,3.92199,24.9723,0,0
1459,3.72785,158.07,0,0
1460,3.75215,131.365,0,0
1461,3.70354,193.763,0,0
1462,3.92199,25.307,0,0
1463,3.70354,196.728,0,0
1464,3.89775,35.4204,0,0
1465,3.825,74.389,0,0
1466,3.89775,35.7448,0,0
1467,3.77644,112.926,0,0
1468,3.87351,47.4968,0,0
1469,3.75215,139.009,0,0
1470,3.75215,139.707,0,0
1471,3.80073,94.3472,0,0
1472,3.825,76.9273,0,0
1473,3.70354,212.366,0,0
1474,3.77644,117.06,0,0
1475,3.72785,175.229,0,0
1476,3.77644,118.131,0,0
1477,3.87351,49.0969,0,0
1478,3.77644,119.542,0,0
1479,3.77644,120.143,0,0
1480,3.97042,9.13874,0,0
1481,3.94621,17.6492,0,0
1482,3.825,80.7648,0,0
1483,3.77644,123.567,0,0
1484,3.80073,100.97,0,0
1485,4.01882,0,0,0
1486,3.87351,69.7705,0,0
1487,3.89775,52.9456,0,0
1488,3.87351,70.4985,0,0
1489,3.89775,53.4613,0,0
1490,3.94621,24.9335,0,0
1491,3.70354,339.849,0,0
1492,3.825,116.222,0,0
1493,3.77644,179.812,0,0
1494,3.89775,54.5583,0,0
1495,3.80073,147.042,0,0
1496,3.94621,25.4652,0,0
1497,3.87351,73.537,0,0
1498,3.87351,73.9065,0,0
1499,3.87351,74.2779,0,0
1500,3.92199,40.0286,0,0
1501,3.92199,40.2297,0,0
1502,3.97042,13.5458,0,0
1503,3.99462,2.33846,0,0
1504,3.94621,26.4427,0,0
1505,3.97042,13.751,0,0
1506,3.75215,249.257,0,0
1507,4.043,0,0,0
1508,3.84926,101.392,0,0
1509,3.75215,255.683,0,0
1510,3.92199,42.0258,0,0
1511,3.94621,27.247,0,0
1512,3.94621,27.3839,0,0
1513,3.87351,80.4227,0,0
1514,3.92199,42.8767,0,0
1515,3.94621,27.7624,0,0
1516,3.99462,2.46479,0,0
1517,3.80073,172.824,0,0
1518,3.94621,28.1454,0,0
1519,4.01882,0,0,0
1520,3.84926,109.141,0,0
1521,3.92199,44.4231,0,0
1522,3.99462,2.52654,0,0
1523,3.825,142.578,0,0
1524,4.06718,0,0,0
1525,3.99462,2.56174,0,0
1526,3.89775,64.6977,0,0
1527,3.94621,29.4442,0,0
1528,4.06718,0,0,0
1529,4.01882,0,0,0
1530,3.89775,66.3879,0,0
1531,4.1155,0,0,0
1532,4.1879,0,0,0
1533,3.87351,91.8886,0,0
1534,4.01882,0,0,0
1535,3.92199,48.3491,0,0
1536,4.16378,0,0,0
1537,3.94621,31.3054,0,0
1538,4.06718,0,0,0
1539,3.97042,16.2082,0,0
1540,3.825,166.297,0,0
1541,3.92199,50.1243,0,0
1542,3.97042,16.4075,0,0
1543,3.94621,32.2726,0,0
1544,4.09134,0,0,0
1545,4.01882,0,0,0
1546,3.70354,819.124,0,0
1547,4.01882,0,0,0
1548,4.043,0,0,0
1549,4.01882,0,0,0
1550,4.1155,0,0,0
1551,4.09134,0,0,0
1552,3.89775,77.1659,0,0
1553,4.043,0,0,0
1554,3.99462,2.96063,0,0
1555,3.97042,17.6031,0,0
1556,3.92199,55.0261,0,0
1557,3.99462,3.00123,0,0
1558,3.84926,147.812,0,0
1559,3.99462,3.02496,0,0
1560,4.1155,0,0,0
1561,3.97042,18.148,0,0
1562,3.84926,152.935,0,0
1563,4.09134,0,0,0
1564,3.92199,57.7296,0,0
1565,3.99462,3.11611,0,0
1566,4.01882,0,0,0
1567,3.92199,58.8004,0,0
1568,3.94621,37.1668,0,0
1569,3.99462,3.17445,0,0
1570,3.97042,18.978,0,0
1571,4.1155,0,0,0
1572,4.13964,0,0,0
1573,4.28431,0,0,0
1574,3.99462,3.28265,0,0
1575,3.92199,62.4687,0,0
1576,4.043,0,0,0
1577,4.01882,0,0,0
1578,3.94621,39.796,0,0
1579,3.92199,64.0642,0,0
1580,3.97042,20.1789,0,0
1581,4.13964,0,0,0
1582,4.13964,0,0,0
1583,4.26022,0,0,0
1584,3.92199,66.9,0,0
1585,3.99462,3.48864,0,0
1586,4.09134,0,0,0
1587,3.99462,3.52966,0,0
1588,3.97042,21.2959,0,0
1589,4.1155,0,0,0
1590,3.89775,103.296,0,0
1591,4.01882,0,0,0
1592,3.97042,21.7775,0,0
1593,4.16378,0,0,0
1594,4.043,0,0,0
1595,3.99462,3.68837,0,0
1596,4.1155,0,0,0
1597,4.01882,0,0,0
1598,4.09134,0,0,0
1599,3.99462,3.77976,0,0
1600,4.06718,0,0,0
1601,4.1155,0,0,0
1602,4.06718,0,0,0
1603,4.33245,0,0,0
1604,4.1155,0,0,0
1605,4.09134,0,0,0
1606,3.94621,48.9752,0,0
1607,4.16378,0,0,0
1608,4.09134,0,0,0
1609,3.97042,24.6597,0,0
1610,4.23612,0,0,0
1611,4.16378,0,0,0
1612,4.06718,0,0,0
1613,4.06718,0,0,0
1614,4.043,0,0,0
1615,4.13964,0,0,0
1616,4.1155,0,0,0
1617,4.26022,0,0,0
1618,4.21202,0,0,0
1619,4.1155,0,0,0
1620,4.06718,0,0,0
1621,3.99462,4.44407,0,0
1622,4.26022,0,0,0
1623,4.13964,0,0,0
1624,4.21202,0,0,0
1625,4.13964,0,0,0
1626,4.28431,0,0,0
1627,4.28431,0,0,0
1628,4.043,0,0,0
1629,4.16378,0,0,0
1630,4.28431,0,0,0
1631,4.1879,0,0,0
1632,4.26022,0,0,0
1633,4.26022,0,0,0
1634,4.30839,0,0,0
1635,4.26022,0,0,0
1636,4.09134,0,0,0
1637,4.1155,0,0,0
1638,4.23612,0,0,0
1639,4.21202,0,0,0
1640,4.1879,0,0,0
1641,3.99462,5.4133,0,0
1642,4.21202,0,0,0
1643,4.09134,0,0,0
1644,4.26022,0,0,0
1645,4.33245,0,0,0
1646,4.35651,0,0,0
1647,4.16378,0,0,0
1648,4.1155,0,0,0
1649,4.01882,0,0,0
1650,4.01882,0,0,0
1651,4.33245,0,0,0
1652,4.38056,0,0,0
1653,4.35651,0,0,0
1654,4.13964,0,0,0
1655,4.06718,0,0,0
1656,4.1879,0,0,0
1657,4.28431,0,0,0
1658,4.13964,0,0,0
1659,4.38056,0,0,0
1660,4.16378,0,0,0
1661,4.35651,0,0,0
1662,4.13964,0,0,0
1663,4.33245,0,0,0
1664,4.33245,0,0,0
1665,4.23612,0,0,0
1666,4.28431,0,0,0
1667,4.06718,0,0,0
1668,4.40461,0,0,0
1669,4.13964,0,0,0
1670,4.26022,0,0,0
1671,4.1879,0,0,0
1672,4.26022,0,0,0
1673,4.28431,0,0,0
1674,4.30839,0,0,0
1675,4.13964,0,0,0
1676,4.33245,0,0,0
1677,4.1879,0,0,0
1678,4.09134,0,0,0
1679,4.26022,0,0,0
1680,4.26022,0,0,0
1681,4.30839,0,0,0
1682,4.1879,0,0,0
1683,4.1879,0,0,0
1684,4.42864,0,0,0
1685,4.26022,0,0,0
1686,4.23612,0,0,0
1687,4.1879,0,0,0
1688,4.23612,0,0,0
1689,4.33245,0,0,0
1690,4.30839,0,0,0
1691,4.1879,0,0,0
1692,4.28431,0,0,0
1693,4.21202,0,0,0
1694,4.50068,0,0,0
1695,4.13964,0,0,1
1696,4.30839,0,0,1
1697,4.28431,0,0,1
1698,3.89775,0,0,1
1699,4.09134,0,0,1
1700,3.94621,0,0,1
1701,3.825,0,0,1
1702,3.97042,0,0,1
1703,3.77644,0,0,1
1704,3.94621,0,0,1
1705,3.53308,0,0,1
1706,3.77644,0,0,1
1707,3.75215,0,0,1
1708,3.43545,0,0,1
1709,3.55746,0,0,1
1710,3.50868,0,0,1
1711,3.53308,0,0,1
1712,3.38657,0,0,1
1713,3.23969,0,0,1
1714,3.33765,0,0,1
1715,3.28869,0,0,1
1716,3.21517,0,0,1
1717,3.26419,0,0,1
1718,3.11699,0,0,1
1719,3.09242,0,0,1
1720,3.09242,0,0,1
1721,3.09242,0,0,1
1722,2.7473,0,0,1
1723,2.94477,0,0,1
1724,2.92012,0,0,1
1725,2.92012,0,0,1
1726,2.67307,0,0,1
1727,2.69782,0,0,1
1728,2.67307,0,0,1
1729,2.6483,0,0,1
1730,2.52429,0,0,1
1731,2.59873,0,0,1
1732,2.47462,0,0,1
1733,2.22553,0,0,1
1734,2.27543,0,0,1
1735,2.40001,0,0,1
1736,2.37512,0,0,1
1737,2.35022,0,0,1
1738,2.17557,0,0,1
1739,2.05047,0,0,1
1740,2.07552,0,0,1
1741,2.00034,0,0,1
1742,2.10055,0,0,1
1743,2.10055,86400,1,0
1744,2.10055,86400,1,0
1745,2.02541,86400,1,0
1746,2.10055,86400,1,0
1747,2.35022,86400,1,0
1748,2.47462,86400,1,0
1749,2.42489,86400,1,0
1750,2.49946,86400,1,0
1751,2.6483,86400,1,0
1752,2.52429,86400,1,0
1753,2.44976,86400,1,0
1754,2.47462,86400,1,0
1755,2.52429,86400,1,0
1756,2.67307,86400,1,0
1757,2.8708,86400,1,0
1758,2.84612,86400,1,0
1759,2.79673,86400,1,0
1760,2.6483,86400,1,0
1761,2.84612,86400,1,0
1762,2.77202,86400,1,0
1763,2.99403,57600,0,0
1764,2.9694,57600,0,0
1765,2.79673,57600,0,0
1766,2.79673,57600,0,0
1767,2.82143,57600,0,0
1768,2.89547,57600,0,0
1769,2.92012,57600,0,0
1770,3.04324,57600,0,0
1771,2.79673,57600,0,0
1772,2.82143,57600,0,0
1773,2.7473,57600,0,0
1774,2.84612,57600,0,0
1775,2.84612,57600,0,0
1776,2.92012,57600,0,0
1777,2.92012,57600,0,0
1778,2.8708,57600,0,0
1779,2.84612,57600,0,0
1780,3.01864,57600,0,0
1781,2.94477,57600,0,0
1782,2.9694,57600,0,0
1783,3.04324,57600,0,0
1784,2.99403,57600,0,0
1785,2.84612,57600,0,0
1786,2.8708,57600,0,0
1787,3.01864,57600,0,0
1788,2.84612,57600,0,0
1789,3.11699,57600,0,0
1790,3.01864,57600,0,0
1791,3.04324,57600,0,0
1792,2.94477,57600,0,0
1793,3.09242,57600,0,0
1794,3.06784,57600,0,0
1795,2.8708,57600,0,0
1796,2.89547,57600,0,0
1797,3.1661,57600,0,0
1798,3.09242,57600,0,0
1799,2.99403,57600,0,0
1800,2.94477,57600,0,0
1801,2.84612,57600,0,0
1802,2.82143,57600,0,0
1803,3.19064,57600,0,0
1804,3.01864,57600,0,0
1805,2.84612,57600,0,0
1806,2.9694,57600,0,0
1807,2.99403,57600,0,0
1808,3.14155,57600,0,0
1809,2.92012,57600,0,0
1810,2.94477,57600,0,0
1811,2.89547,57600,0,0
1812,3.01864,57600,0,0
1813,3.06784,57600,0,0
1814,3.14155,57600,0,0
1815,3.06784,57600,0,0
1816,3.01864,57600,0,0
1817,3.04324,57600,0,0
1818,3.11699,57600,0,0
1819,3.04324,57600,0,0
1820,3.33765,57600,0,0
1821,2.9694,57600,0,0
1822,2.99403,57600,0,0
1823,3.06784,57600,0,0
1824,2.9694,57600,0,0
1825,3.01864,57600,0,0
1826,2.9694,57600,0,0
1827,2.94477,57600,0,0
1828,3.14155,57600,0,0
1829,2.9694,57600,0,0
1830,3.19064,57600,0,0
1831,2.92012,57600,0,0
1832,3.04324,57600,0,0
1833,3.11699,57600,0,0
1834,3.1661,57600,0,0
1835,3.21517,57600,0,0
1836,3.04324,57600,0,0
1837,2.99403,57600,0,0
1838,3.11699,57600,0,0
1839,3.04324,57600,0,0
1840,3.11699,57600,0,0
1841,2.9694,57600,0,0
1842,3.06784,57600,0,0
1843,3.04324,57600,0,0
1844,3.19064,57600,0,0
1845,3.09242,57600,0,0
1846,3.11699,57600,0,0
1847,3.06784,57600,0,0
1848,3.04324,57600,0,0
1849,3.06784,57600,0,0
1850,3.09242,57600,0,0
1851,2.84612,57600,0,0
1852,3.11699,57600,0,0
1853,2.8708,57600,0,0
1854,3.14155,57600,0,0
1855,3.06784,57600,0,0
1856,3.23969,57600,0,0
1857,3.19064,57600,0,0
1858,3.23969,57600,0,0
1859,3.23969,57600,0,0
1860,3.14155,57600,0,0
1861,2.94477,57600,0,0
1862,3.19064,57600,0,0
1863,3.19064,57600,0,0
1864,3.04324,57600,0,0
1865,3.01864,57600,0,0
1866,3.11699,57600,0,0
