time,temp,est,door,compressor
1822,2.99403,86400,0,0
1823,3.06784,86400,0,0
1824,2.9694,86400,0,0
1825,3.01864,86400,0,0
1826,2.9694,86400,0,0
1827,2.94477,86400,0,0
1828,3.14155,86400,0,0
1829,2.9694,86400,0,0
1830,3.19064,86400,0,0
1831,2.92012,86400,0,0
1832,3.04324,86400,0,0
1833,3.11699,86400,0,0
1834,3.1661,86400,0,0
1835,3.21517,86400,0,0
1836,3.04324,86400,0,0
1837,2.99403,86400,0,0
1838,3.11699,86400,0,0
1839,3.04324,86400,0,0
1840,3.11699,86400,0,0
1841,2.9694,86400,0,0
1842,3.06784,86400,0,0
1843,3.04324,86400,0,0
1844,3.19064,86400,0,0
1845,3.09242,86400,0,0
1846,3.11699,86400,0,0
1847,3.06784,86400,0,0
1848,3.04324,86400,0,0
1849,3.06784,86400,0,0
1850,3.09242,86400,0,0
1851,2.84612,86400,0,0
1852,3.11699,86400,0,0
1853,2.8708,86400,0,0
1854,3.14155,86400,0,0
1855,3.06784,86400,0,0
1856,3.23969,86400,0,0
1857,3.19064,86400,0,0
1858,3.23969,86400,0,0
1859,3.23969,86400,0,0
1860,3.14155,86400,0,0
1861,2.94477,86400,0,0
1862,3.19064,86400,0,0
1863,3.19064,86400,0,0
1864,3.04324,86400,0,0
1865,3.01864,86400,0,0
1866,3.11699,86400,0,0
1867,3.21517,86400,0,0
1868,3.21517,86400,0,0
1869,3.21517,86400,0,0
1870,3.21517,86400,0,0
1871,3.14155,86400,0,0
1872,3.23969,86400,0,0
1873,3.1661,86400,0,0
1874,3.21517,86400,0,0
1875,3.1661,86400,0,0
1876,3.21517,86400,0,0
1877,3.23969,86400,0,0
1878,3.14155,86400,0,0
1879,3.11699,86400,0,0
1880,3.28869,86400,0,0
1881,3.19064,86400,0,0
1882,3.19064,86400,0,0
1883,3.14155,86400,0,0
1884,3.09242,86400,0,0
1885,3.21517,86400,0,0
1886,3.14155,86400,0,0
1887,3.28869,86400,0,0
1888,3.09242,86400,0,0
1889,3.1661,86400,0,0
1890,3.11699,86400,0,0
1891,3.11699,86400,0,0
1892,3.1661,86400,0,0
1893,3.19064,86400,0,0
1894,3.19064,86400,0,0
1895,3.31317,86400,0,0
1896,3.41101,3202.04,0,0
1897,3.11699,86400,0,0
1898,3.33765,86400,0,0
1899,3.11699,86400,0,0
1900,3.14155,86400,0,0
1901,3.33765,86400,0,0
1902,3.14155,86400,0,0
1903,3.31317,86400,0,0
1904,3.21517,86400,0,0
1905,3.21517,86400,0,0
1906,3.19064,86400,0,0
1907,3.38657,4494.4,0,0
1908,3.36211,9966.53,0,0
1909,3.38657,4527.24,0,0
1910,3.31317,86400,0,0
1911,3.28869,86400,0,0
1912,3.26419,86400,0,0
1913,3.28869,86400,0,0
1914,3.36211,9616.18,0,0
1915,3.28869,86400,0,0
1916,3.19064,86400,0,0
1917,3.26419,86400,0,0
1918,3.31317,86400,0,0
1919,3.33765,86400,0,0
1920,3.33765,86400,0,0
1921,3.23969,86400,0,0
1922,3.01864,86400,0,0
1923,2.99403,86400,0,0
1924,3.21517,86400,0,0
1925,3.28869,86400,0,0
1926,3.31317,86400,0,0
1927,3.19064,86400,0,0
1928,3.28869,86400,0,0
1929,3.28869,86400,0,0
1930,3.33765,51456,0,0
1931,3.14155,86400,0,0
1932,3.21517,86400,0,0
1933,3.28869,86400,0,0
1934,3.45987,1579.49,0,0
1935,3.26419,86400,0,0
1936,3.23969,86400,0,0
1937,3.33765,34600.1,0,0
1938,3.36211,6672.73,0,0
1939,3.31317,86400,0,0
1940,3.55746,895.573,0,0
1941,3.23969,86400,0,0
1942,3.28869,86400,0,0
1943,3.33765,38042,0,0
1944,3.31317,86400,0,0
1945,3.19064,86400,0,0
1946,3.41101,2542.51,0,0
1947,3.14155,86400,0,0
1948,3.14155,86400,0,0
1949,3.41101,2495.34,0,0
1950,3.36211,6382.67,0,0
1951,3.38657,3610.87,0,0
1952,3.28869,86400,0,0
1953,3.31317,86400,0,0
1954,3.21517,86400,0,0
1955,3.28869,86400,0,0
1956,3.21517,86400,0,0
1957,3.36211,6146.18,0,0
1958,3.28869,86400,0,0
1959,3.26419,86400,0,0
1960,3.09242,86400,0,0
1961,3.45987,1528.39,0,0
1962,3.58183,796.965,0,0
1963,3.45987,1551.01,0,0
1964,3.06784,86400,0,0
1965,3.21517,86400,0,0
1966,3.26419,86400,0,0
1967,3.41101,2435.69,0,0
1968,3.36211,6008.2,0,0
1969,3.43545,1891.69,0,0
1970,3.19064,86400,0,0
1971,3.36211,6009.86,0,0
1972,3.23969,86400,0,0
1973,3.21517,86400,0,0
1974,3.38657,3429.2,0,0
1975,3.23969,86400,0,0
1976,3.50868,1115,0,0
1977,3.45987,1536.74,0,0
1978,3.45987,1544.46,0,0
1979,3.38657,3554.11,0,0
1980,3.45987,1555.62,0,0
1981,3.43545,1927.85,0,0
1982,3.28869,86400,0,0
1983,3.48428,1317.65,0,0
1984,3.53308,1003.34,0,0
1985,3.41101,2581.03,0,0
1986,3.38657,3780.91,0,0
1987,3.50868,1152.49,0,0
1988,3.41101,2632.66,0,0
1989,3.31317,86400,0,0
1990,3.38657,3884.12,0,0
1991,3.23969,86400,0,0
1992,3.45987,1609.27,0,0
1993,3.36211,7442.26,0,0
1994,3.36211,7479.65,0,0
1995,3.53308,1021.09,0,0
1996,3.48428,1364.43,0,0
1997,3.38657,4073.03,0,0
1998,3.53308,1031.4,0,0
1999,3.43545,2077.23,0,0
2000,3.50868,1188.28,0,0
2001,3.36211,8946.46,0,0
2002,3.55746,927.436,0,0
2003,3.33765,86400,0,0
2004,3.41101,2873.8,0,0
2005,3.58183,839.042,0,0
2006,3.41101,2938.82,0,0
2007,3.50868,1216.44,0,0
2008,3.45987,1735.16,0,0
2009,3.58183,849.486,0,0
2010,3.31317,86400,0,0
2011,3.60619,773.579,0,0
2012,3.50868,1244.52,0,0
2013,3.41101,3164.5,0,0
2014,3.60619,780.864,0,0
2015,3.41101,3246.52,0,0
2016,3.33765,86400,0,0
2017,3.55746,969.255,0,0
2018,3.41101,3315.57,0,0
2019,3.53308,1105.77,0,0
2020,3.48428,1519.1,0,0
2021,3.50868,1289.01,0,0
2022,3.38657,5974.12,0,0
2023,3.41101,3477.42,0,0
2024,3.45987,1893.98,0,0
2025,3.36211,24141.2,0,0
2026,3.45987,1904.25,0,0
2027,3.48428,1554.32,0,0
2028,3.50868,1314.16,0,0
2029,3.50868,1320.76,0,0
2030,3.60619,809.023,0,0
2031,3.60619,813.088,0,0
2032,3.45987,2002.49,0,0
2033,3.58183,908.572,0,0
2034,3.50868,1364.21,0,0
2035,3.55746,1030.07,0,0
2036,3.41101,4149.33,0,0
2037,3.50868,1382.55,0,0
2038,3.41101,4234.03,0,0
2039,3.60619,832.496,0,0
2040,3.48428,1690.04,0,0
2041,3.58183,933.15,0,0
2042,3.36211,86400,0,0
2043,3.63054,764.796,0,0
2044,3.55746,1064.73,0,0
2045,3.36211,86400,0,0
2046,3.53308,1228.55,0,0
2047,3.70354,604.687,0,0
2048,3.43545,3141.44,0,0
2049,3.45987,2284.98,0,0
2050,3.72785,567.522,0,0
2051,3.58183,970.508,0,0
2052,3.45987,2372.54,0,0
2053,3.45987,2384.46,0,0
2054,3.53308,1282.58,0,0
2055,3.41101,5829.87,0,0
2056,3.70354,617.75,0,0
2057,3.60619,885.908,0,0
2058,3.75215,541.801,0,0
2059,3.60619,897.736,0,0
2060,3.43545,3801.01,0,0
2061,3.48428,1985.99,0,0
2062,3.45987,2630.47,0,0
2063,3.48428,2003.57,0,0
2064,3.75215,548.646,0,0
2065,3.63054,825.39,0,0
2066,3.58183,1036.98,0,0
2067,3.60619,925.821,0,0
2068,3.72785,596.316,0,0
2069,3.58183,1057.38,0,0
2070,3.55746,1218.98,0,0
2071,3.63054,848.858,0,0
2072,3.53308,1449.99,0,0
2073,3.55746,1239.29,0,0
2074,3.75215,566.031,0,0
2075,3.67922,715.924,0,0
2076,3.65488,787.802,0,0
2077,3.53308,1515.12,0,0
2078,3.50868,1865.8,0,0
2079,3.72785,617.958,0,0
2080,3.72785,621.064,0,0
2081,3.60619,1000.15,0,0
2082,3.58183,1143.85,0,0
2083,3.41101,41204.2,0,0
2084,3.60619,1009.74,0,0
2085,3.53308,1603.99,0,0
2086,3.63054,906.755,0,0
2087,3.75215,588.469,0,0
2088,3.67922,752.009,0,0
2089,3.43545,8593.27,0,0
2090,3.53308,1669.2,0,0
2091,3.75215,595.024,0,0
2092,3.63054,934.411,0,0
2093,3.63054,939.106,0,0
2094,3.70354,703.795,0,0
2095,3.63054,950.197,0,0
2096,3.60619,1079.21,0,0
2097,3.43545,13035.2,0,0
2098,3.70354,712.512,0,0
2099,3.60619,1093.41,0,0
2100,3.80073,533.901,0,0
2101,3.58183,1282,0,0
2102,3.63054,983.014,0,0
2103,3.58183,1296.95,0,0
2104,3.58183,1303.46,0,0
2105,3.70354,732.143,0,0
2106,3.67922,807.349,0,0
2107,3.84926,482.116,0,0
2108,3.65488,907.77,0,0
2109,3.77644,588.98,0,0
2110,3.70354,752.75,0,0
2111,3.65488,925.103,0,0
2112,3.63054,1047.05,0,0
2113,3.70354,762.404,0,0
2114,3.67922,844.11,0,0
2115,3.60619,1223.6,0,0
2116,3.58183,1443.9,0,0
2117,3.60619,1235.01,0,0
2118,3.65488,955.382,0,0
2119,3.67922,860.641,0,0
2120,3.77644,610.718,0,0
2121,3.65488,973.263,0,0
2122,3.77644,615.728,0,0
2123,3.58183,1532.4,0,0
2124,3.65488,989.168,0,0
2125,3.84926,508.1,0,0
2126,3.72785,736.779,0,0
2127,3.77644,628.524,0,0
2128,3.80073,587.102,0,0
2129,3.77644,635.099,0,0
2130,3.67922,921.335,0,0
2131,3.65488,1042.21,0,0
2132,3.67922,930.096,0,0
2133,3.67922,934.77,0,0
2134,3.72785,766.178,0,0
2135,3.87351,495.118,0,0
2136,3.94621,422.031,0,0
2137,3.67922,965.288,0,0
2138,3.70354,868.672,0,0
2139,3.72785,790.032,0,0
2140,3.89775,476.073,0,0
2141,3.70354,886.057,0,0
2142,3.77644,673.921,0,0
2143,3.65488,1143.28,0,0
2144,3.72785,812.014,0,0
2145,3.65488,1157.22,0,0
2146,3.63054,1352.57,0,0
2147,3.825,588.846,0,0
2148,3.75215,752.36,0,0
2149,3.72785,831.813,0,0
2150,3.55746,2835.38,0,0
2151,3.65488,1200.17,0,0
2152,3.70354,934.66,0,0
2153,3.77644,701.529,0,0
2154,3.70354,945.688,0,0
2155,3.67922,1073.26,0,0
2156,3.77644,710.033,0,0
2157,3.65488,1250.65,0,0
2158,3.80073,658.955,0,0
2159,3.77644,719.55,0,0
2160,3.53308,5616.27,0,0
2161,3.63054,1515.92,0,0
2162,3.77644,725.363,0,0
2163,3.70354,989.289,0,0
2164,3.94621,453.092,0,0
2165,3.72785,896.794,0,0
2166,3.60619,1971.36,0,0
2167,3.72785,903.366,0,0
2168,3.97042,434.363,0,0
2169,3.75215,826.285,0,0
2170,3.75215,830.437,0,0
2171,3.65488,1395.38,0,0
2172,3.825,643.014,0,0
2173,3.75215,842.599,0,0
2174,3.97042,442.214,0,0
2175,3.87351,564.87,0,0
2176,3.87351,567.708,0,0
2177,3.60619,2329.1,0,0
2178,3.75215,869.748,0,0
2179,3.825,664.626,0,0
2180,4.1155,340.698,0,0
2181,3.70354,1134.87,0,0
2182,3.80073,736.454,0,0
2183,3.84926,628.409,0,0
2184,3.67922,1348.43,0,0
2185,3.70354,1165.1,0,0
2186,3.92199,516.694,0,0
2187,3.80073,754.469,0,0
2188,3.87351,595.553,0,0
2189,3.89775,558.434,0,0
2190,3.80073,768.368,0,0
2191,3.70354,1228.74,0,0
2192,3.87351,605.625,0,0
2193,3.65488,1783.62,0,0
2194,3.92199,531.888,0,0
2195,4.13964,339.194,0,0
2196,3.92199,538.807,0,0
2197,3.89775,579.135,0,0
2198,3.825,736.425,0,0
2199,3.87351,628.424,0,0
2200,3.87351,631.582,0,0
2201,3.99462,459.782,0,0
2202,3.92199,554.17,0,0
2203,3.92199,556.954,0,0
2204,3.92199,559.753,0,0
2205,3.75215,1067.41,0,0
2206,3.84926,707.782,0,0
2207,3.80073,857.964,0,0
2208,3.87351,657.884,0,0
2209,3.92199,570.648,0,0
2210,4.16378,340.068,0,0
2211,3.80073,886.008,0,0
2212,3.75215,1133.07,0,0
2213,3.94621,543.84,0,0
2214,4.13964,358.79,0,0
2215,3.92199,589.712,0,0
2216,4.06718,415.624,0,0
2217,3.97042,522.197,0,0
2218,3.87351,701.414,0,0
2219,3.94621,562.292,0,0
2220,3.80073,952.955,0,0
2221,3.80073,957.743,0,0
2222,3.72785,1474.63,0,0
2223,3.72785,1482.04,0,0
2224,3.94621,570.675,0,0
2225,3.97042,536.654,0,0
2226,3.80073,986.138,0,0
2227,3.80073,991.093,0,0
2228,3.97042,542.31,0,0
2229,3.92199,626.962,0,0
2230,3.77644,1154.02,0,0
2231,3.75215,1347.78,0,0
2232,4.01882,485.835,0,0
2233,3.92199,637.477,0,0
2234,3.92199,640.681,0,0
2235,3.92199,643.9,0,0
2236,3.99462,524.979,0,0
2237,3.87351,771.736,0,0
2238,3.87351,775.615,0,0
2239,3.89775,712.829,0,0
2240,3.87351,783.798,0,0
2241,3.84926,870.013,0,0
2242,3.97042,573.581,0,0
2243,4.043,477.545,0,0
2244,4.043,479.945,0,0
2245,3.92199,678.392,0,0
2246,3.99462,547.564,0,0
2247,3.99462,550.315,0,0
2248,3.97042,592.333,0,0
2249,3.84926,925.903,0,0
2250,3.70354,2830.72,0,0
2251,4.043,492.135,0,0
2252,4.21202,349.837,0,0
2253,3.94621,654.308,0,0
2254,4.13964,403.509,0,0
2255,3.99462,572.095,0,0
2256,3.94621,666.862,0,0
2257,3.84926,988.008,0,0
2258,3.94621,672.494,0,0
2259,3.87351,893.101,0,0
2260,3.80073,1326.62,0,0
2261,4.1879,375,0,0
2262,3.94621,686.405,0,0
2263,3.94621,689.854,0,0
2264,4.043,520.424,0,0
2265,3.97042,644.092,0,0
2266,3.84926,1058.16,0,0
2267,4.01882,561.902,0,0
2268,3.99462,605.693,0,0
2269,4.06718,499.516,0,0
2270,4.1155,448.207,0,0
2271,3.97042,665.882,0,0
2272,4.1155,451.988,0,0
2273,3.89775,890.09,0,0
2274,3.92199,807.868,0,0
2275,4.09134,483.091,0,0
2276,4.1879,394.064,0,0
2277,3.99462,637.688,0,0
2278,4.09134,490.407,0,0
2279,4.01882,598.839,0,0
2280,3.87351,1061.3,0,0
2281,3.97042,705.59,0,0
2282,3.99462,653.603,0,0
2283,3.87351,1083.66,0,0
2284,4.21202,385.519,0,0
2285,4.06718,536.498,0,0
2286,4.1155,477.6,0,0
2287,3.94621,803.021,0,0
2288,3.97042,735.879,0,0
2289,4.06718,546.111,0,0
2290,4.16378,434.75,0,0
2291,3.94621,825.341,0,0
2292,3.87351,1182.47,0,0
2293,4.06718,555.498,0,0
2294,4.01882,644.428,0,0
2295,4.13964,466.823,0,0
2296,4.1155,497.042,0,0
2297,4.09134,531.275,0,0
2298,4.09134,533.944,0,0
2299,4.06718,573.434,0,0
2300,4.01882,668.566,0,0
2301,3.97042,800.847,0,0
2302,4.16378,454.621,0,0
2303,4.16378,456.905,0,0
2304,4.1155,515.814,0,0
2305,3.97042,825.901,0,0
2306,3.94621,921.746,0,0
2307,4.16378,463.709,0,0
2308,3.97042,841.37,0,0
2309,3.99462,767.808,0,0
2310,4.09134,563.476,0,0
2311,4.23612,402.813,0,0
2312,4.09134,570.317,0,0
2313,4.09134,573.183,0,0
2314,4.09134,576.063,0,0
2315,3.99462,800.999,0,0
2316,4.16378,480.865,0,0
2317,4.26022,392.679,0,0
2318,4.01882,746.917,0,0
2319,4.043,688.759,0,0
2320,4.09134,593.854,0,0
2321,4.1879,464.361,0,0
2322,4.1879,466.694,0,0
2323,3.99462,850.909,0,0
2324,4.1155,565.703,0,0
2325,4.06718,658.029,0,0
2326,4.1155,571.012,0,0
2327,4.09134,616.164,0,0
2328,4.09134,619.26,0,0
2329,4.26022,409.372,0,0
2330,3.94621,1141.45,0,0
2331,4.1155,584.885,0,0
2332,4.043,744.975,0,0
2333,4.09134,634.961,0,0
2334,3.99462,918.926,0,0
2335,4.16378,520.786,0,0
2336,4.1879,492.614,0,0
2337,4.09134,648.578,0,0
2338,4.06718,706.955,0,0
2339,4.043,776.538,0,0
2340,4.1155,609.686,0,0
2341,4.1879,502.408,0,0
2342,4.1879,504.932,0,0
2343,4.13964,577.48,0,0
2344,4.09134,673.9,0,0
2345,4.1879,511.644,0,0
2346,4.043,814.716,0,0
2347,4.21202,485.919,0,0
2348,4.1879,518.596,0,0
2349,3.97042,1187.61,0,0
2350,4.1879,522.348,0,0
2351,4.1879,524.973,0,0
2352,4.26022,443.785,0,0
2353,4.01882,955.078,0,0
2354,4.26022,447.059,0,0
2355,4.09134,719.607,0,0
2356,4.1155,665.657,0,0
2357,4.28431,429.103,0,0
2358,4.30839,410.176,0,0
2359,4.23612,483.544,0,0
2360,4.21202,515.892,0,0
2361,4.23612,488.273,0,0
2362,4.21202,521.252,0,0
2363,4.26022,465.66,0,0
2364,4.40461,350.693,0,0
2365,4.13964,655.484,0,0
2366,4.1879,569.197,0,0
2367,4.1155,719.606,0,0
2368,4.21202,537.487,0,0
2369,4.13964,669.825,0,0
2370,4.1155,732.1,0,0
2371,4.28431,455.626,0,0
2372,4.09134,813.965,0,0
2373,4.1155,745.163,0,0
2374,4.33245,415.061,0,0
2375,4.13964,693.116,0,0
2376,4.21202,557.467,0,0
2377,4.09134,842.125,0,0
2378,4.47667,323.725,0,0
2379,4.16378,655.876,0,0
2380,4.16378,659.172,0,0
2381,4.23612,535.446,0,0
2382,4.30839,451.267,0,0
2383,4.28431,479.452,0,0
2384,4.26022,511.236,0,0
2385,4.50068,318.817,0,0
2386,4.21202,591.032,0,1
2387,4.1155,829.403,0,1
2388,4.16378,695.086,0,1
2389,4.01882,1400.84,0,1
2390,3.97042,2124.47,0,1
2391,3.825,86400,0,1
2392,3.825,86400,0,1
2393,3.67922,86400,0,1
2394,3.77644,86400,0,1
2395,3.65488,86400,0,1
2396,3.53308,86400,0,1
2397,3.67922,86400,0,1
2398,3.63054,86400,0,1
2399,3.70354,86400,0,1
2400,3.43545,86400,0,1
2401,3.45987,86400,0,1
2402,3.36211,86400,0,1
2403,3.38657,86400,0,1
2404,3.28869,86400,0,1
2405,3.31317,86400,0,1
2406,3.14155,86400,0,1
2407,3.19064,86400,0,1
2408,3.09242,86400,0,1
2409,3.11699,86400,0,1
2410,3.01864,86400,0,1
2411,3.11699,86400,0,1
2412,2.9694,86400,0,1
2413,2.84612,86400,0,1
2414,3.01864,86400,0,1
2415,2.84612,86400,0,1
2416,2.69782,86400,0,1
2417,2.8708,86400,0,1
2418,2.59873,86400,0,1
2419,2.62352,86400,0,1
2420,2.59873,86400,0,1
2421,2.47462,86400,0,1
2422,2.44976,86400,0,1
2423,2.42489,86400,0,1
2424,2.27543,86400,0,1
2425,2.3253,86400,0,1
2426,2.17557,86400,0,1
2427,2.22553,86400,0,1
2428,2.25049,86400,0,1
2429,2.12557,86400,0,1
2430,2.12557,86400,0,1
2431,1.89996,86400,0,1
2432,1.82454,86400,0,1
2433,1.92507,86400,1,0
2434,2.10055,86400,1,0
2435,2.25049,86400,1,0
2436,2.12557,86400,1,0
2437,2.20056,86400,1,0
2438,2.20056,86400,1,0
2439,2.27543,86400,1,0
2440,2.35022,86400,1,0
2441,2.30038,86400,1,0
2442,2.47462,86400,1,0
2443,2.3253,86400,1,0
2444,2.35022,86400,1,0
2445,2.6483,86400,1,0
2446,2.67307,86400,1,0
2447,2.6483,86400,1,0
2448,2.99403,86400,1,0
2449,2.6483,86400,1,0
2450,2.77202,86400,1,0
2451,2.8708,86400,1,0
2452,2.8708,86400,1,0
2453,2.69782,86400,1,0
2454,2.89547,86400,1,0
2455,3.19064,86400,1,0
2456,3.01864,86400,1,0
2457,3.11699,86400,1,0
2458,2.99403,86400,0,0
2459,3.14155,86400,0,0
2460,3.09242,86400,0,0
2461,3.04324,86400,0,0
2462,3.09242,86400,0,0
2463,3.1661,86400,0,0
2464,3.33765,86400,0,0
2465,3.11699,86400,0,0
2466,3.09242,86400,0,0
2467,3.26419,86400,0,0
2468,3.26419,86400,0,0
2469,3.28869,86400,0,0
2470,3.1661,86400,0,0
2471,3.14155,86400,0,0
2472,3.14155,86400,0,0
2473,3.04324,86400,0,0
2474,3.1661,86400,0,0
2475,3.14155,86400,0,0
2476,3.04324,86400,0,0
2477,3.28869,86400,0,0
2478,3.1661,86400,0,0
2479,3.06784,86400,0,0
2480,3.19064,86400,0,0
2481,3.28869,86400,0,0
2482,3.1661,86400,0,0
2483,3.09242,86400,0,0
2484,3.06784,86400,0,0
2485,2.99403,86400,0,0
2486,3.21517,86400,0,0
2487,3.09242,86400,0,0
2488,3.1661,86400,0,0
2489,3.38657,86400,0,0
2490,3.31317,86400,0,0
2491,3.1661,86400,0,0
2492,3.19064,86400,0,0
2493,3.14155,86400,0,0
2494,3.33765,86400,0,0
2495,3.23969,86400,0,0
2496,3.23969,86400,0,0
2497,3.31317,86400,0,0
2498,3.23969,86400,0,0
2499,3.38657,86400,0,0
2500,3.26419,86400,0,0
2501,3.01864,86400,0,0
2502,3.11699,86400,0,0
2503,3.43545,86400,0,0
2504,3.28869,86400,0,0
2505,3.23969,86400,0,0
2506,3.09242,86400,0,0
2507,3.38657,86400,0,0
2508,3.41101,86400,0,0
2509,3.28869,86400,0,0
2510,3.28869,86400,0,0
2511,3.31317,86400,0,0
2512,3.23969,86400,0,0
2513,3.21517,86400,0,0
2514,3.36211,86400,0,0
2515,3.14155,86400,0,0
2516,3.43545,86400,0,0
2517,3.23969,86400,0,0
2518,3.23969,86400,0,0
2519,3.38657,86400,0,0
2520,3.31317,86400,0,0
2521,3.28869,86400,0,0
2522,3.26419,86400,0,0
2523,3.36211,86400,0,0
2524,3.21517,86400,0,0
2525,3.23969,86400,0,0
2526,3.33765,86400,0,0
2527,3.33765,86400,0,0
2528,3.21517,86400,0,0
2529,3.36211,86400,0,0
2530,3.31317,86400,0,0
2531,3.41101,86400,0,0
2532,3.14155,86400,0,0
2533,3.19064,86400,0,0
2534,3.21517,86400,0,0
2535,3.43545,86400,0,0
2536,3.33765,86400,0,0
2537,3.33765,86400,0,0
2538,3.19064,86400,0,0
2539,3.19064,86400,0,0
2540,3.19064,86400,0,0
2541,3.38657,86400,0,0
2542,3.31317,86400,0,0
2543,3.23969,86400,0,0
2544,3.21517,86400,0,0
2545,3.38657,86400,0,0
2546,3.31317,86400,0,0
2547,3.38657,86400,0,0
2548,3.19064,86400,0,0
2549,3.28869,86400,0,0
2550,3.33765,86400,0,0
2551,3.45987,7226.82,0,0
2552,3.38657,86400,0,0
2553,3.41101,86400,0,0
2554,3.19064,86400,0,0
2555,3.36211,86400,0,0
2556,3.31317,86400,0,0
2557,3.45987,6290.22,0,0
2558,3.28869,86400,0,0
2559,3.36211,86400,0,0
2560,3.28869,86400,0,0
2561,3.43545,86400,0,0
2562,3.23969,86400,0,0
2563,3.41101,86400,0,0
2564,3.36211,86400,0,0
2565,3.21517,86400,0,0
2566,3.19064,86400,0,0
2567,3.41101,86400,0,0
2568,3.38657,86400,0,0
2569,3.41101,86400,0,0
2570,3.28869,86400,0,0
2571,3.53308,1272.29,0,0
2572,3.31317,86400,0,0
2573,3.38657,86400,0,0
2574,3.38657,86400,0,0
2575,3.33765,86400,0,0
2576,3.48428,2428.89,0,0
2577,3.33765,86400,0,0
2578,3.26419,86400,0,0
2579,3.31317,86400,0,0
2580,3.45987,4288.05,0,0
2581,3.38657,86400,0,0
2582,3.41101,86400,0,0
2583,3.28869,86400,0,0
2584,3.48428,2318.38,0,0
2585,3.38657,86400,0,0
2586,3.28869,86400,0,0
2587,3.45987,4080.5,0,0
2588,3.58183,833.637,0,0
2589,3.58183,837.826,0,0
2590,3.45987,4312.63,0,0
2591,3.43545,25428.6,0,0
2592,3.53308,1243.5,0,0
2593,3.21517,86400,0,0
2594,3.45987,4256.13,0,0
2595,3.41101,86400,0,0
2596,3.41101,86400,0,0
2597,3.48428,2344.27,0,0
2598,3.43545,23956.2,0,0
2599,3.23969,86400,0,0
2600,3.33765,86400,0,0
2601,3.36211,86400,0,0
2602,3.48428,2283.68,0,0
2603,3.41101,86400,0,0
2604,3.50868,1593.35,0,0
2605,3.43545,19779,0,0
2606,3.50868,1602.01,0,0
2607,3.45987,4191.53,0,0
2608,3.28869,86400,0,0
2609,3.38657,86400,0,0
2610,3.45987,4088.95,0,0
2611,3.45987,4109.5,0,0
2612,3.65488,564.871,0,0
2613,3.31317,86400,0,0
2614,3.38657,86400,0,0
2615,3.67922,510.618,0,0
2616,3.53308,1244.7,0,0
2617,3.43545,29125.8,0,0
2618,3.43545,29272.2,0,0
2619,3.48428,2399.88,0,0
2620,3.45987,4478.29,0,0
2621,3.33765,86400,0,0
2622,3.65488,570.108,0,0
2623,3.53308,1264.62,0,0
2624,3.43545,45987,0,0
2625,3.31317,86400,0,0
2626,3.41101,86400,0,0
2627,3.45987,4575.89,0,0
2628,3.45987,4598.89,0,0
2629,3.33765,86400,0,0
2630,3.55746,1015.44,0,0
2631,3.53308,1267.74,0,0
2632,3.60619,736.469,0,0
2633,3.63054,648.566,0,0
2634,3.45987,5083.95,0,0
2635,3.48428,2583.86,0,0
2636,3.43545,86400,0,0
2637,3.60619,746.046,0,0
2638,3.70354,476.978,0,0
2639,3.63054,660.485,0,0
2640,3.55746,1070.95,0,0
2641,3.50868,1828.62,0,0
2642,3.28869,86400,0,0
2643,3.63054,664.467,0,0
2644,3.58183,896.296,0,0
2645,3.48428,2892.61,0,0
2646,3.43545,86400,0,0
2647,3.70354,484.886,0,0
2648,3.65488,598.533,0,0
2649,3.38657,86400,0,0
2650,3.48428,3051.49,0,0
2651,3.58183,917.022,0,0
2652,3.45987,7733.1,0,0
2653,3.48428,3125.28,0,0
2654,3.26419,86400,0,0
2655,3.50868,1935.67,0,0
2656,3.45987,7603.62,0,0
2657,3.80073,356.899,0,0
2658,3.70354,493.506,0,0
2659,3.55746,1147.51,0,0
2660,3.55746,1153.27,0,0
2661,3.43545,86400,0,0
2662,3.67922,550.247,0,0
2663,3.45987,11185.1,0,0
2664,3.63054,701.058,0,0
2665,3.65488,621.11,0,0
2666,3.63054,708.6,0,0
2667,3.72785,461.533,0,0
2668,3.58183,988.527,0,0
2669,3.45987,19674.1,0,0
2670,3.50868,2308.98,0,0
2671,3.75215,427.564,0,0
2672,3.80073,369.307,0,0
2673,3.825,346.691,0,0
2674,3.50868,2555.77,0,0
2675,3.72785,474.66,0,0
2676,3.60619,874.969,0,0
2677,3.55746,1324,0,0
2678,3.48428,5615.57,0,0
2679,3.75215,439.308,0,0
2680,3.43545,86400,0,0
2681,3.72785,481.798,0,0
2682,3.41101,86400,0,0
2683,3.53308,1848.57,0,0
2684,3.63054,768.021,0,0
2685,3.53308,1880.6,0,0
2686,3.80073,380.738,0,0
2687,3.67922,601.987,0,0
2688,3.67922,605.012,0,0
2689,3.48428,8545.31,0,0
2690,3.72785,493.801,0,0
2691,3.55746,1471.14,0,0
2692,3.70354,549.125,0,0
2693,3.75215,456.011,0,0
2694,3.70354,555.244,0,0
2695,3.53308,2192.03,0,0
2696,3.60619,973.817,0,0
2697,3.67922,627.355,0,0
2698,3.50868,4005.33,0,0
2699,3.67922,631.004,0,0
2700,3.70354,565.788,0,0
2701,3.80073,396.794,0,0
2702,3.65488,732.744,0,0
2703,3.75215,471.667,0,0
2704,3.65488,742.221,0,0
2705,3.75215,475.556,0,0
2706,3.45987,86400,0,0
